STATE,CITY,NAME,IG,SAT,SUN,OTA,CREATED
Rhode Island,Lincoln,Fierce Academy RI MMA BJJ,fierceacademyri,,,,
Connecticut,New Haven,Carlson Gracie Jiu-Jitsu,carlsongraciect,,,,
Maine,Portland,The Academy Portland,theacademymaine,1:00PM,,,
New Hampshire,Londonderry,Brazilian Top Team,btt_londonderry,12:00PM,,,
Connecticut,Monroe,Redzone Jiut Jitsu,redzonejiujitsu,,,,
Connecticut,Woodbury,Soulcraft JiuJitsu,scissorhandsbjj,,,,
Massachusetts,Millbury,5 Stones Jiu Jitsu,5stonesjiujitsu,,,,
Massachusetts,North Andover,North Andover BJJ,northandoverbjj,,,,
Connecticut,Norwalk,Gracie Sports HQ,graciesportsbjj,11:30AM,,,
New Hampshire,North Hampton,Granite State BJJ,granitestatebjj,11:00AM,9:00AM,,
Massachusetts,Easthampton,New City Jiujitsu,newcityjiujitsu,,,,
Rhode Island,Newport,Mission First BJJ,missionfirstbjj,,,n,
Vermont,Killington,Warriors Path MMA,warriorspathmma,,,,
Connecticut,Stamford,Summit JiuJitsu,summit.jiujitsu,11:00AM,,,
Massachusetts,Framingham,Dragon Lair MMA,dragon_lair_mma,,,,
Maine,Brewer,Titan Athletics,titan.athletics,,,,
Massachusetts,Randolph,Energy Fitness,energyfitnessma,,,,
Massachusetts,Woburn,Boston BJJ,bostonbjjwoburn,11:30AM,,,
Massachusetts,Canton,Lauzon MMA,lauzonmmacanton,,,,
Connecticut,Bridgeport,Iron Lion,iron_lion_team_,,9:00AM,,
Massachusetts,Marblehead,First Colony BJJ,firstcolonybjj,9:00AM,,,
Massachusetts,Woburn,Fenix BJJ,fenixbjjwoburn,11:00AM,,,
New Hampshire,Exeter,Kevin Watson BJJ,kevinwatsonbjj,10:30AM,6:00PM,,
Connecticut,Wallingford,Jitsu Academy CT,jitsuacademyct,,,,
Maine,Freeport,Empire BJJ,empirebjjmaine,11:00AM,,,
Massachusetts,Dorchester,Level Ground MMA,levelgroundmma,,,,
Maine,Rangeley,Kingsguard BJJ,kingsguard_bjj,,,,
Connecticut,North Haven,Ultimate MMA,ultimatemmabjj,,,,
Connecticut,Danbury,Kore Integrated Combatives,korecombatives,,,,
New Hampshire,Londonderry,Valle Brazilian Jiu Jitsu,valle_jiujitsu,10:00AM,,,
Rhode Island,Westerly,Brausa Carlson Gracie BJJ,projeto_brausa,,,,
Massachusetts,Mendon,Blue Collar Jiu Jitsu,bluecollar_bjj,,,,
Connecticut,Seymour,Black Hole Jiu Jitsu,blackholejj.ct,11:00AM,6:30PM,,
Connecticut,Danbury,American Top Team,attconnecticut,12:00PM,,,
Rhode Island,Pawtucket,Tri-Force MMA/BJJ,triforcemmabjj,,,,
Rhode Island,Providence,Death Kitty Dojo,deathkittydojo,11:30AM,,,
Massachusetts,South Boston,South Boston BJJ,southbostonbjj,,9:00AM,,
Maine,Blue Hills,Three Points BJJ,threepointsbjj,10:00AM,,,
Maine,Windham,Gracie Gym Maine,graciegymmaine,12:00PM,,,
Vermont,Barre,Granite City MMA,granitecitymma,11:00AM,,,
Connecticut,Fairfield,Hammer Jiu Jitsu,hammerjiujitsu,,,,
Connecticut,Higganum,Kairos Jiu Jitsu,kairosjiujitsu,,,,
Massachusetts,Billerica,Snake Pit Boston,snakepitboston,,,,
Massachusetts,Ludlow,Team Link Ludlow,teamlinkludlow,,,,
Massachusetts,Pittsfield,Dosier Jiu Jitsu,dosierjiujitsu,,,,
Rhode Island,West Warwick,Fight Factory RI,fightfactoryri,,,,
Vermont,White River Junction,Upper Valley BJJ,uppervalleybjj,,,,
New Hampshire,East Hampstead,Limitless Pride,limitlesspride,,10:30AM,y,
Massachusetts,Fitchburg,Newaza BJJ Club,newazajiujitsu,,,,
Massachusetts,Springfield,Vaca BJJ & MMA,vacabjjmma_gym,9:30AM,,,
Massachusetts,Waltham,Watch City MMA,watch_city_mma,,,,
Maine,Bar Harbor,Bar Harbor BJJ,bar_harbor_bjj,,,,
New Hampshire,Manchester,Burgess MMA,youtalkwetrain,,10:00AM,,
New Hampshire,Nashua,Triumph BJJ,teamtriumphbjj,,,,
Maine,Portland,Recon MMA,recon.portland,9:00AM,9:00AM,,
Massachusetts,West Boylston,Integrated Martial Arts,ima.worcester,,,,
Rhode Island,Providence,Tim Burrill BJJ,timburrillbjj,11:30AM,,,
Rhode Island,Jamestown,Ocean State BJJ,oceanstatebjj,,,,
Connecticut,Manchester,Manchester BJJ,manchesterbjj,,,,
Connecticut,Waterford,Crossroads BJJ,crossroadsbjj,,,,
Massachusetts,Peabody,Gentle Art Dojo,gadnorthshore,,10:00AM,,
Connecticut,Prospect,Technique Brazilian Jiu-Jitsu,technique_bjj,,,,
Massachusetts,Worcester,Worcester MMA,worcester_mma,,10:00AM,,
Massachusetts,Chelmsford,Gentle Art Dojo,gadchelmsford,,,,
Connecticut,West Hartford,Underdog MMA,underdogmmact,,,,
Massachusetts,Wakefield,Defensive Edge Martial Arts,defensiveedge,,,,
Maine,Augusta,Black Bear BJJ & Fitness,blackbear_bjj,,5:00PM,,
Maine,Rockland,Flow Brazilian Jiu Jitsu,flowbjj_maine,10:00AM,,,
Massachusetts,North Attleboro,Monkey King Martial Arts,monkeykingmmx,,,,
Massachusetts,Woburn,FUJI Martial Arts Woburn,fujima_woburn,,,,
Massachusetts,Salem,North Shore BJJ Academy,northshorebjj,,,,
New Hampshire,North Hampton,Heavy Mettle Jiu Jitsu,heavymettlejj,,,n,
Connecticut,South Windsor,CT Jiujitsu Kobukai ,kobukai_jj_sw,,,,
Massachusetts,Marlborough,Fight For Life BJJ,fight4lifebjj,,,,
Connecticut,Stamford,Cesar Pereira BJJ,bjjstamfordct,,,,
Massachusetts,Gloucester,Sakura Jiu Jitsu,sakura_bjj_ma,,,,
Massachusetts,Attleboro,Ronin Jiu-Jitsu,roninjiujitsu,10:00AM,10:00AM,,
Massachusetts,Fitchburg,ZTeam Jiu-Jitsu,zteamjiujitsu,10:00AM,10:00AM,,
Maine,Ellsworth,Rolls Jiu Jitsu,rollsjiujitsu,10:00AM,,,
Rhode Island,Smithfield,Renzo Gracie RI,renzogracieri,10:30AM,,,
Connecticut,New Haven,Ronin New Haven,roninnewhaven,,,,
Connecticut,Windham,Frog Bridge MMA,frogbridgemma,,,,
Massachusetts,Haverhill,Binda Jiu Jitsu,bindajiujitsu,,,,
Massachusetts,Peabody,BTT New England,bttnewengland,,,,
Rhode Island,East Providence,EP Martial Arts,epmartialarts,,,,
Maine,Portland,Stonecoast BJJ,stonecoastbjj,10:45AM,,,
Rhode Island,Providence,Providence BJJ,providencebjj,11:30AM,6:00PM,y,
Connecticut,Danbury,TMC BJJ School,tmcdanburybjj,,,,
Massachusetts,Norwell,Kaizen Norwell,kaizennorwell,,,,
Massachusetts,Peabody,BST Jiu Jitsu,bst_jiu_jitsu,,,,
New Hampshire,Newington,Port City BJJ,port_city_bjj,,,,
New Hampshire,Windham,Renzo Gracie,renzogracienh,11:00AM,9:00AM,,
Rhode Island,Coventry,Coventry BJJ,coventryribjj,,11:00AM,,
Massachusetts,Leominster,Cesario Team,bjjleominster,,,,
Massachusetts,Dorchester,Empower BJJ,empowerbjjusa,11:00AM,,,
Connecticut,Stratford,Cruvinel Brothers,cruvinelbros,,,,
New Hampshire,Littleton,Resiliency Martial Arts,adam_laclair,,,,
Connecticut,West Haven,Dandelion Jiujitsu & Wrestling,dandelionbjj,,9:00AM,,
Connecticut,Newtown,Rapadura BJJ,rapadura_bjj,,,,
Massachusetts,Tyngsboro,Team Flo Brazilian Jiu Jitsu,team_flo_bjj,,,,
New Hampshire,Derry,Start Brazilian Jiu Jitsu NH,start_bjj_nh,,,,
New Hampshire,Plaistow,Spero's Brazilian Jiu-Jitsu,btt_plaistow,,,,
Massachusetts,Littleton,Gentle Art Dojo,gadlittleton,,,,
Maine,Houlton,Aroostook Grappling Club,aroostookbjj,10:00AM,,,
Connecticut,Suffield,Full Circle Martial Arts,fullcirclect,,,,
Massachusetts,Scituate,Gracie Barra South Shore,gbsouthshore,,,,
New Hampshire,Concord,New England BJJ Academy,nebjjacademy,12:00PM,,,
Massachusetts,Woburn,Team Forsa / BJJ Boston,teamforsabjj,,,,
New Hampshire,Exeter,Hero Jiu Jitsu Academy,herojiujitsu,10:00AM,11:00AM,,
Rhode Island,Warwick,Cortes BJJ & Fitness,cortesbjj_ri,,,,
Massachusetts,Lakeville,Lakeville MMA Club,lakevillemma,,,,
Connecticut,Groton,The Roughhouse,roughhousejj,,,,
Connecticut,Southington,Solid Base BJJ,solidbasebjj,,,,
Massachusetts,Boston,UFC GYM Boston,ufcgymboston,,,,
Massachusetts,North Dartmouth,SBG East Coast,sbgeastcoast,,,,
Massachusetts,Tewksbury,2002 Jiu Jitsu,2002jiujitsu,,,,
Maine,Gray,Carll Clan BJJ,carllclanbjj,,,,
Massachusetts,Waltham,WatchCity MMA,watchcitymma,,,,
Massachusetts,Norwood,Elements MMA,elements_mma,11:00AM,,,
Massachusetts,Northampton,Team Link,teamlinknoho,,,,
Rhode Island,Providence,Brown University GAMMA,brownugamma,,,,
Massachusetts,Natick,Bay State Brazilian Jiu-Jitsu,baystatebjj,,,,
Maine,Portland,Blue Wave Brazilian Jiu-Jitsu,bluewavebjj,,,,
Massachusetts,Hanover,Torrent Brazilian Jiu-Jitsu,torrent_bjj,,,,
Massachusetts,Westford,Brazilian Top Team Westford,bttwestford,,,,
Connecticut,Farmington,Gracie Farmington Valley,gfvjiujitsu,,,,
Connecticut,Litchfield,Gracie Litchfield Hills,glhjiujitsu,,,,
Massachusetts,Braintree,Gracie Barra Braintree,gbbraintree,1:00PM,,,
Massachusetts,Cambridge,Ginsberg Academy BJJ,ginsbergbjj,9:00AM,,,
Massachusetts,Stoughton,Maxx Training Center,maxx_center,,,,
Massachusetts,Boston,Gracie Barra Boston,gbbostonbjj,1:00PM,,,
Massachusetts,Methuen,BJJ Boston 24/7/365,bjj__boston,,,,
Maine,Saco,Evolution Athletix,evoathletix,,,,
New Hampshire,Nashua,Gate City MMA,gatecitymma,2:00PM,,,
New Hampshire,Moultonborough,Hook Fight Co,hookfightco,,,,
Massachusetts,Hyannis,Cristyan BJJ,cristyanbjj,1:00PM,,,
Massachusetts,Quincy,Trifecta MMA,trifectamma,,,,
Rhode Island,Exeter,Elevate Dojo,elevatedojo,,,,
Vermont,Rutland,Rutland AJJ,rutland_ajj,10:30AM,,,
Massachusetts,Southbridge,Combate Real School,crjjschool,,,,
Massachusetts,Somerville,Brazilian Martial Arts Center,bmacboston,,,,
Massachusetts,Boston,Brazilian Top Team Back Bay,bttbackbay,,10:00AM,,
New Hampshire,Bedford,Aqueous Brazilian Jiu-Jitsu,aqueousbjj,8:00AM,8:00AM,,
Connecticut,Fairfield,FIT CLUB BJJ & Self-Defense,fitclubbjj,,,,
Massachusetts,Boston,BU Brazilian Jiu-Jitsu Club,bostonubjj,,,,
Massachusetts,Hyannis,Brazilian Top Team Cape Cod,bttcapecod,,,,
Massachusetts,Taunton,Morselli Jiu Jitsu Academy,morsellijj,10:00AM,,y,
Massachusetts,Charlton,Gracie BJJ and Fitness,hondojjusa,,,,
Connecticut,Trumbull,Essencia Jiu Jitsu,essenciajj,,,,
Massachusetts,North Billerica,ICON Jiu Jitsu USA,iconbjjusa,,,,
Massachusetts,Hanover,PQ Jiu Jitsu,pqjiujitsu,,6:00PM,y,
Vermont,Williston,Vermont BJJ,vermontbjj,12:00PM,,,
Massachusetts,East Bridgewater,IN Jiujitsu,injiujitsu,,10:00AM,,
Massachusetts,Littleton,Unit 232 HQ,unit232.hq,,10:00AM,y,
Connecticut,Willington,Agoge Jiu Jitsu,agogejjmt,,12:30PM,,
Massachusetts,Weymouth,Dedeco Brazilian Jiu-Jitsu,dedecobjj,,,n,
Massachusetts,Boston,Brazilian Top Team Boston,bttboston,12:00PM,,,
Massachusetts,Rowley,Brazilian Top Team Rowley,bttrowley,,11:00AM,,
Connecticut,Oakville,CT Combat Training Center,ct_combat,,,,
Massachusetts,Ashland,Selva Brazilian Jiu Jitsu,selva_bjj,,,,
Massachusetts,Revere,Brazilian Top Team Revere,bttrevere,,,,
Connecticut,Hebron,Hebron BJJ,hebronbjj,,,,
Massachusetts,Peabody,Gracie Barra,gbpeabody,12:00PM,,,
Maine,Bangor,Young's MMA,youngsmma,,,,
Massachusetts,Raynham,Lauzon MMA,lauzonmma,,,,
New Hampshire,Somersworth,Nostos MMA,nostosmma,,,,
Massachusetts,West Roxbury,Viver MMA,viver.mma,,,,
Vermont,Burlington,Grind BJJ,grind.bjj,,,,
Massachusetts,Middleboro,REAL BJJ,realbjjma,10:00AM,,,
Vermont,St. Albans,The Club,theclubvt,9:45AM,,,
Connecticut,Wesport,The Dojo,thedojoct,,,,
New Hampshire,Derry,Professional Martial Arts,pmaderry,,,,
Connecticut,Mansfield,Uconn Brazilian Jiu-Jitsu,uconnbjj,,,,
Massachusetts,Lynn,Brazilian Top Team Lynn,btt.lynn,,,,
New Hampshire,Lebanon,UNITA Jiu Jitsu,unitabjj,,,,
Massachusetts,Newton,ATOM Jiu-Jitsu,atom_bjj,11:00AM,,y,
Connecticut,Glastonbury,F.I.T.E. Fit,fitefit1,,,,
Massachusetts,Brockton,Orion BJJ,orionbjj,,7:00PM,y,
Massachusetts,Acton,Mass BJJ,mass_bjj,,12:00PM,,
Massachusetts,Brighton,Submit Your Friend Academy,syfabjj,11:00AM,,,
Massachusetts,Bridgewater,Brazilian Jiu-Jitsu at BSU,bjj_bsu,,,,
Connecticut,Glastonbury,Royce Gracie Academy,rgjjnct,,,,
Massachusetts,Arlington,Mass BJJ Arlington,massbjj,,,,
Rhode Island,North Providence,Folgo Jiu Jitsu,folgojj,,,,
Massachusetts,Boston,All 1 MMA,all1mma,,,,
Connecticut,Windsor,MMA Barn,mmabarn,,,,
Massachusetts,Amherst,NESF MMA,nesfmma,,,,
Vermont,Bennington,Toad BJJ,toadbjj,,,,
Massachusetts,Lowell,River Hawk Brazilian Jiu Jitsu,umlbjj,,,,
Maine,Brunswick,First Class Fitness & MMA,fcfmma,,,,
Connecticut,Milford,Fighting Arts Academy CT,faa_ct,,,,
Massachusetts,Somerville,617 Brazilian Jiu Jitsu,617bjj,12:00PM,,,
Connecticut,Plainville,Plainville Martial Arts,pmabjj,,,,
Massachusetts,Milford,Terrinha BJJ,tdtbjj,,,,
New Hampshire,Hooksett,Team Link NH,tjsosd,,,,
Connecticut,Waterbury,IMB of CT Boxing/MMA,imbct,,,,
Connecticut,Waterbury,PSDTC Warriors,psdtc,,,,
Massachusetts,Bellingham,USMMA,usmma,,,,
Maine,Sanford,Silvestre BJJ,silvestre.bjj,,,,
Massachusetts,Hudson,Grip BJJ,gripbjj.hudson,11:00AM,,,
Connecticut,Fairfield,Gracie Sports,graciesportsfairfield,11:30AM,,,
Massachusetts,Framingham,Holanda BJJ,holanda.bjjacademy,,,,
Connecticut,N. Stonington,York’s Martial Arts,yorkmartialarts,,,,
New Hampshire,Manchester,Full Circle Martial Arts,fullcirclemafc,,,,
Massachusetts,Orange,Roberts Family MMA,robertsfamilymma,,,,
Massachusetts,Attleboro,Morselli Jiu Jitsu Academy,mjjattleboro,,,,
Massachusetts,New Bedford,Hook and Roll Combat,hookandrollfg,,,,
Massachusetts,Tewksbury,Gorilla Crew Fitness,gorillacrewfitness,,,,
Maine,Standish,Ebb and Flow Jiujitsu,ebb_and_flow_jiujiutsu,10:00AM,,,
Massachusetts,Chelmsford,Resolve Martial Arts,resolve_bjj_ma,,,,
Rhode Island,Warwick,Braman Jiu Jitsu,bramanjiujitsu,,,,
Massachusetts,Middleborough,Michael DeLuca Brazillian Jiu Jitsu,mikedelucabjj,,,,
