State,Town,Name,IG,Saturday,Sunday,
CT,Bridgeport,Marcelo Garcia JJ,bridgeport_marcelogarciajj,,11:00AM,
CT,Danbury,American Top Team,attconnecticut,12:00PM,,
CT,Hamden,Soulcraft / Macarra BJJ,macarra_bjj_hamden,11:00AM,11:00AM,
CT,Norwalk,Gracie Sports BJJ,graciesportsbjj,11:30AM,,
CT,Seymour,Black Hole Jiu Jitsu,blackholejj.ct,11:00AM,6:30PM,
CT,Stamford,Summit JiuJitsu,summit.jiujitsu,11:00AM,,
CT,Tolland,Secret Pages Brazilian Jiu Jitsu,secret_pages_bjj,9:00AM,,
CT,West Haven,Dandelion Jiujitsu & Wrestling,dandelionbjj,,9:00AM,
CT,Willington,Agoge Jiu Jitsu and Muay Thai,agogejjmt,,12:30PM,
MA,Acton,Mass BJJ,mass_bjj,,12:00PM,
MA,Agawam,Ironhold Jiu Jitsu,ironhold_jiujitsu_,9:30AM,,
MA,Andover,Gracie Barra Andover,graciebarraandover,,12:00PM,
MA,Arlington,New England Submission Fighting (Boston),nesfboston,11:00AM,10:00AM,
MA,Attleboro,Ronin Jiu-Jitsu,roninjiujitsu,10:00AM,10:00AM,
MA,Bedford,Bernardo Faria BJJ Academy,bernardofariabjjacademy,1:00PM,11:30AM,
MA,Beverly,Invictus Training Center,invictustrainingcenter,11:00AM,10:00AM,
MA,Boston,Gracie Barra Boston,gbbostonbjj,1:00PM,,
MA,Boston,Combat Sports Boston,combatsportsboston,,12:00PM,
MA,Boston,Back 2 Basics Jiu Jitsu,b2basics_jiujitsu,,11:00AM,
MA,Boston (Back Bay),Brazilian Top Team Boston,bttboston,12:00PM,,
MA,Boston (Back Bay),Brazilian Top Team Back Bay,bttbackbay,,10:00AM,
MA,Braintree,Gracie Barra Braintree,gbbraintree,1:00PM,,
MA,Brighton (Boston),Submit Your Friend Academy,syfabjj,11:00AM,,
MA,Brockton,Orion BJJ,orionbjj,,7:00PM,
MA,Brookline,Florian Martial Arts Center,florianmartialarts,12:00AM,,
MA,Cambridge,Ginsberg Academy BJJ,ginsbergbjj,9:00AM,,
MA,Clinton,Alchemy Brazilian Jiu-Jitsu,alchemy_brazilian_jiujitsu,,10:00AM,
MA,Danvers,20000 Leagues Jiu Jitsu,20000_leagues_jiu_jitsu_,8:00AM,,
MA,Dorchester,Empower BJJ,empowerbjjusa,11:00AM,,
MA,East Bridgewater,IN Jiujitsu,injiujitsu,,10:00AM,
MA,Fall River,Regiment Training Center,regiment_training_center,,10:00AM,
MA,Fitchburg,ZTeam Jiu-Jitsu,zteamjiujitsu,10:00AM,10:00AM,
MA,Hanover,Thurston Academy of Martial Arts,thurston_academy,,10:00AM,
MA,Hanover,PQ Jiu Jitsu,pqjiujitsu,,6:00PM,
MA,Hudson,Upper Level JiuJitsu,upperlevelhudson,,4:00PM,
MA,Hyannis,Cristyan BJJ,cristyanbjj,1:00PM,,
MA,Littleton,Unit 232 HQ,unit232.hq,,10:00 AM,
MA,Lowell,The Paradigm Academy,theparadigmacademy,,9:00AM,
MA,Lowell,The Paradigm Academy,theparadigmacademy,,6:30PM,
MA,Marblehead,First Colony Brazilian Jiu-Jitsu,firstcolonybjj,9:00AM,,
MA,Marlborough,Phoenix BJJ,phoenix_jj_official,12:00PM,12:00PM,
MA,Marlborough,Gorilla Martial Arts,gorilla_martial_arts_,11:00AM,,
MA,Marlborough,Exodus Brazilian Jiu Jitsu,exodus.jiujitsu,8:30AM,8:30AM,
MA,Middleboro,REAL BJJ,realbjjma,10:00AM,,
MA,Millis,Mohawk Martial Arts,mohawmartialarts,9:00AM,,
MA,Nantucket,Werdum Training Center,werdum.nantucket,12:30PM,,
MA,Natick,Versus Jiu-Jitsu Academy,versusjiujitsuma,12:00PM,,
MA,Newton,ATOM Jiu-Jitsu,atom_bjj,11:00AM,,
MA,Newton,Gracie Barra,gracie_barra_jiujitsu,12:30PM,,
MA,North Adams,Steeple City JiuJitsu,steeplecityjiujitsu,11:00AM,,
MA,Northborough,Daniel Gracie Academy,danielgracieacademy,11:00AM,10:00AM,
MA,Norwood,Elements MMA,elements_mma,11:00AM,,
MA,Peabody,Gentle Art Dojo (North Shore),gadnorthshore,,10:00AM,
MA,Peabody,Gracie Barra,gbpeabody,12:00PM,,
MA,Rowley,Brazilian Top Team Rowley,bttrowley,,11:00AM,
MA,Somerville,617 Brazilian Jiu Jitsu,617bjj,12:00PM,,
MA,South Boston,South Boston BJJ,southbostonbjj,,9:00AM,
MA,Springfield,Vaca BJJ & MMA,vacabjjmma_gym,9:30AM,,
MA,Springfield,Fighting Arts Academy,fightingartsacademy,10:45AM,,
MA,Taunton,Morselli Jiu Jitsu Academy,morsellijj,10:00AM,,
MA,Tewksbury,Fenix Brazilian Jiu Jitsu Tewksbury,fenixbjjtewksbury,,10:00AM,
MA,Wakefield,Team Fight Academy,teamfightacademy,12:00PM,,
MA,Waltham,Virtue Martial Arts,virtue_martialarts,2:00PM,,
MA,Westborough,Alliance Jiu Jitsu Westborough,alliancewestborough,12:00PM,,
MA,Westwood,The Lab Jiu-Jitsu,the_lab_jiu_jitsu_westwood,11:00AM,11:00AM,
MA,Whitman,Giannetti Martial Arts,giannettimartialarts,,9:00AM,
MA,Woburn,Boston Brazilian Jiu Jitsu Woburn,bostonbjjwoburn,11:30AM,,
MA,Woburn,Fenix Brazilian Jiu Jitsu Woburn,fenixbjjwoburn,11:00AM,,
MA,Worcester,Worcester MMA (Abusado Team),worcester_mma,,10:00AM,
ME,Augusta,Black Bear BJJ & Fitness,blackbear_bjj,,5:00PM,
ME,Blue Hills,Three Points BJJ,threepointsbjj,10:00AM,,
ME,Ellsworth,Rolls Jiu Jitsu,rollsjiujitsu,10:00AM,,
ME,Houlton,Aroostook Grappling Club,aroostookbjj,10:00AM,,
ME,Oakland,Bear Clan JiuJitsu,bearclan_jiujitsu,11:00AM,,
ME,Portland,Recon MMA,recon.portland,9:00AM,9:00AM,
ME,Portland,The Academy Portland,theacademymaine,1:00PM,,
ME,Portland,Stonecoast BJJ,stonecoastbjj,10:45AM,,
ME,Rockland,Flow Brazilian Jiu Jitsu,flowbjj_maine,10:00AM,,
ME,South Portland,Gracie Barra South Portland,gbsouthportland,,8:00AM,
ME,Windham,Gracie Gym Maine,graciegymmaine,12:00PM,,
NH,Bedford,Aqueous Brazilian Jiu-Jitsu,aqueousbjj,8:00AM,8:00AM,
NH,Brentwood,Dark Arts Jiu Jitsu Brentwood (inside Conquer Self Defense),darkartsjiujitsu_brentwood,11:00AM,,
NH,Concord,Leverage Jiu-Jitsu Academy,leverage_jiujitsu_nh,,10:00AM,
NH,Concord,New England BJJ Academy,nebjjacademy,12:00PM,,
NH,Derry,Primal Jiu Jitsu and Martial Arts,primaljiujitsuacademy,10:00AM,,
NH,East Hampstead,Limitless Pride,limitlesspride,,10:30AM,
NH,Exeter,Hero Jiu Jitsu Academy,herojiujitsu,10:00AM,11:00AM,
NH,Exeter,Kevin Watson Brazilian Jiu-Jitsu,kevinwatsonbjj,10:30AM,6:00PM,
NH,Hudson,Precision JiuJitsu,precision_jiujitsu,,10:00AM,
NH,Laconia,Lakes Region Vale Tudo,lakesregionvaletudo,,10:30AM,
NH,Littleton,Fenix Highlanders Club,fenixhighlanders,,9:00AM,
NH,Londonderry,Valle Brazilian Jiu Jitsu,valle_jiujitsu,10:00AM,,
NH,Londonderry,Brazilian Top Team,btt_londonderry,12:00PM,,
NH,Manchester,Burgess MMA,youtalkwetrain,,10:00AM,
NH,Nashua,Gate City MMA,gatecitymma,2:00PM,,
NH,North Hampton,Granite State BJJ,granitestatebjj,11:00AM,9:00AM,
NH,Rochester,Sanders Jiu Jitsu,sandersbjjacademy,,10:00AM,
NH,Swanzey,Monadnock BJJ,monadnockbrazilianjiujitsu,11:00AM,,
NH,Windham,Renzo Gracie,renzogracienh,11:00AM,9:00AM,
RI,Coventry,Coventry BJJ,coventryribjj,,11:00AM,
RI,East Providence,Playground Jiu Jitsu,playgroundjiujitsu,11:00AM,,
RI,Providence,Pajama Strangle Time! Death Kitty Dojo,deathkittydojo,11:30AM,,
RI,Providence,Tim Burrill Brazilian Jiu-Jitsu,timburrillbjj,11:30AM,,
RI,Providence,Providence BJJ,providencebjj,11:30AM,6:00PM,
RI,Smithfield,Renzo Gracie RI,renzogracieri,10:30AM,,
RI,Wakefield,GT Fighting Academy,gtfightingacademy,9:00AM,9:00AM,
VT,Barre,Granite City MMA,granitecitymma,11:00AM,,
VT,Essex Junction,Gracie Jiu Jitsu Vermont,gracie_jiu_jitsu_vermont,11:00AM,,
VT,Hardwick,Kingdom Jiu-Jitsu,kingdom.jiu.jitsu,9:45AM,4:00PM,
VT,Rutland,Rutland American Jiujitsu Academy,rutland_ajj,10:30AM,,
VT,South Burlington,High Hat Brazilian Jiu-Jitsu,highhatbrazilianjiujitsu,,11:00AM,
VT,St. Albans,The Club,theclubvt,9:45AM,,
VT,Williston,Vermont Brazilian Jiu-Jitsu (VT BJJ),vermontbjj,12:00PM,,
CT,Berlin,Gracie Jiujitsu,gracie_jiujitsu_ct,,,
CT,Bethel,Teixeira MMA & Fitness,teixeirammaandfitness,,,
CT,Bridgeport,Iron Lion,iron_lion_team_,,,
CT,Bridgeport,Connecticut Submission Grappling,connecticutsubmissiongrappling,,,
CT,Bristol,Ascension Athletics,ascensionathleticsct,,,
CT,Brooklyn,Team Squared BJJ,squared_bjj_brooklyn,,,
CT,Colchester,360 Defense,360defensecolchester,,,
CT,Cromwell,TRITAC Training Center,tritactrainingcenter,,,
CT,Danbury,Kore Integrated Combatives,korecombatives,,,
CT,Danbury,TMC BJJ School,tmcdanburybjj,,,
CT,Fairfield,FIT CLUB BJJ & Self-Defense,fitclubbjj,,,
CT,Fairfield,Hammer Jiu Jitsu,hammerjiujitsu,,,
CT,Fairfield,Radius Martial Arts 10th Planet,radiusmartialarts,,,
CT,Farmington,Gracie Farmington Valley,gfvjiujitsu,,,
CT,Glastonbury,Royce Gracie Academy,rgjjnct,,,
CT,Glastonbury,F.I.T.E. Fit,fitefit1,,,
CT,Glastonbury,Silverback Training Facility,silverbacktrainingfacility,,,
CT,Greenwich,Greenwich Jiu Jitsu Academy,greenwichjiujitsuacademy,,,
CT,Groton,The Roughhouse,roughhousejj,,,
CT,Hebron,Hebron BJJ (Bushido BJJ),hebronbjj,,,
CT,Higganum,Kairos Jiu Jitsu,kairosjiujitsu,,,
CT,Litchfield,Gracie Litchfield Hills,glhjiujitsu,,,
CT,Madison,Black Wolf Shoreline,blackwolfmartialarts_shoreline,,,
CT,Manchester,Manchester Brazilian Jiu-Jitsu (Bushido BJJ),manchesterbjj,,,
CT,Manchester,Team Legacy 860 MMA,teamlegacy860mma,,,
CT,Manchester,FlowState Fighting & Fitness,flowstatefightingandfitness,,,
CT,Mansfield,Uconn Brazilian Jiu-Jitsu,uconnbjj,,,
CT,Middlebury,Campanella Martial Arts,campanellamartialarts,,,
CT,Milford,Fighting Arts Academy CT,faa_ct,,,
CT,Milford,Renzo Gracie,renzograciemilford,,,
CT,Monroe,Cruvinel Brothers Training Center,cruvinelbrothers,,,
CT,Monroe,Redzone Jiut Jitsu,redzonejiujitsu,,,
CT,New Britain,Modern Self Defense Center,modernselfdefense,,,
CT,New Britain,Heavy Hitters Club,heavyhitters.club,,,
CT,New Haven,Carlson Gracie Jiu-Jitsu,carlsongraciect,,,
CT,New Haven,Ronin New Haven,roninnewhaven,,,
CT,New London,Whaling City Athletic Club,whalingcity.athleticclub,,,
CT,Newtown,Rapadura BJJ / Double Five BJJ,rapadura_bjj,,,
CT,North Franklin,Rogers Academy,rogersmartialarts,,,
CT,North Haven,Ultimate Mixed Martial Arts,ultimatemmabjj,,,
CT,Oakville,Viana Bros Fight Club,vianabrosfightclub,,,
CT,Oakville,CT Combat Training Center,ct_combat,,,
CT,Orange,Black Wolf Martial Arts,blackwolfmartialarts,,,
CT,Plainville,Plainville Martial Arts,pmabjj,,,
CT,Prospect,Technique Brazilian Jiu-Jitsu,technique_bjj,,,
CT,Shelton,Endure BJJ Academy,endurebjjacademy,,,
CT,South Windsor,CT Jiujitsu Kobukai ,kobukai_jj_sw,,,
CT,Southington,Solid Base BJJ,solidbasebjj,,,
CT,Stamford,Ground Work Jiu-Jitsu,groundworkjiujitsu,,,
CT,Stamford,Carlson Gracie Team CT / Cesar Pereira BJJ,bjjstamfordct,,,
CT,Stratford,Cruvinel Brothers Training Center,cruvinelbros,,,
CT,Suffield,Full Circle Martial Arts,fullcirclect,,,
CT,Tolland,IDP Jiujitsu and Fitness,submission_piracy,,,
CT,Trumbull,Essencia Jiu Jitsu,essenciajj,,,
CT,Vernon,Gonzalez Grappling,gonzalezgrapplingllc,,,
CT,Wallingford,Jitsu Academy CT (Nova União CT),jitsuacademyct,,,
CT,Wallingford,Performance Combat MMA,performance_combat_mike,,,
CT,Waterbury,IMB of CT Boxing/MMA,imbct,,,
CT,Waterbury,PSDTC Warriors,psdtc,,,
CT,Waterford,Crossroads Brazilian Jiu Jitsu,crossroadsbjj,,,
CT,Wesport,The Dojo,thedojoct,,,
CT,West Hartford,Underdog Mixed Martial Arts,underdogmmact,,,
CT,West Hartford,Plus One Defense Systems,plusonedefensesystems,,,
CT,Windham,Frog Bridge MMA,frogbridgemma,,,
CT,Windsor,MMA Barn,mmabarn,,,
CT,Woodbury,Soulcraft JiuJitsu,scissorhandsbjj,,,
MA,Amherst,NESF MMA,nesfmma,,,
MA,Arlington,Mass BJJ Arlington,massbjj,,,
MA,Ashland,SoulFight Jiu Jitsu,soulfightjiujitsu,,,
MA,Ashland,Selva Brazilian Jiu Jitsu,selva_bjj,,,
MA,Bellingham,USMMA,usmma,,,
MA,Billerica,Snake Pit Boston,snakepitboston,,,
MA,Boston,BU Brazilian Jiu-Jitsu Club,bostonubjj,,,
MA,Boston,Travis Stevens Jiu-Jitsu Academy,travisstevensjiujitsu,,,
MA,Boston,All 1 MMA,all1mma,,,
MA,Boston,UFC GYM Boston,ufcgymboston,,,
MA,Boston,Citadel Martial Arts & Fitness,citadelmartialarts,,,
MA,Boston (Dorchester),Level Ground Mixed Martial Arts,levelgroundmma,,,
MA,Boston (Jamaica Plain),JP Martial Arts Academy,jpmartialartsacademy,,,
MA,Bridgewater,Brazilian Jiu-Jitsu at BSU,bjj_bsu,,,
MA,Canton,Lauzon MMA,lauzonmmacanton,,,
MA,Charlton,Gracie Brazilian Jiu Jitsu and Fitness,hondojjusa,,,
MA,Chelmsford,Gentle Art Dojo (Chelmsford),gadchelmsford,,,
MA,Danvers,Brazilian Top Team North Shore,btt_north_shore,,,
MA,Dedham,Gracie Jiu Jitsu Dedham,graciejiujitsudedham,,,
MA,Devens,Mass BJJ The Valley,massbjjthevalley,,,
MA,Easthampton,New City Jiujitsu,newcityjiujitsu,,,
MA,Fairhaven,Danny Savery BJJ,dannysaverybjjfairhaven,,,
MA,Falmouth,Daniel Gracie Academy Falmouth,danielgraciefalmouth,,,
MA,Fitchburg,Newaza BJJ Club,newazajiujitsu,,,
MA,Framingham,Alliance Jiu Jitsu Framingham,alliancejiujitsuframingham,,,
MA,Framingham,Dragon Lair MMA,dragon_lair_mma,,,
MA,Gloucester,Sakura Jiu Jitsu,sakura_bjj_ma,,,
MA,Gloucester,DF Fitness MA Center,dffitnessmacenter,,,
MA,Hanover,Torrent Brazilian Jiu-Jitsu,torrent_bjj,,,
MA,Hanover,Daniel Gracie Academy Hanover,danielgraciehanover,,,
MA,Haverhill,Binda Jiu Jitsu,bindajiujitsu,,,
MA,Holden,Squared BJJ,squaredbjjholden,,,
MA,Hudson,Hudson Combat Academy,hudsoncombatacademy,,,
MA,Hyannis,Brazilian Top Team Cape Cod,bttcapecod,,,
MA,Hyannis,Daniel Gracie Academy Hyannis,danielgraciehyannis,,,
MA,Hyannis,Sardinha BJJ,sardinhabjjcapecod,,,
MA,Hyannis,Hyannis Mixed Martial Arts,hyannis_mixed_martial_arts,,,
MA,Lakeville,Lakeville MMA Club,lakevillemma,,,
MA,Leominster,Squared BJJ,squaredbjjleominster,,,
MA,Leominster,Cesario Team,bjjleominster,,,
MA,Littleton,Gentle Art Dojo (Littleton),gadlittleton,,,
MA,Lowell,River Hawk Brazilian Jiu Jitsu (UMass Lowell),umlbjj,,,
MA,Ludlow,Team Link Ludlow,teamlinkludlow,,,
MA,Lynn,Seaside Jiu-Jitsu (BTT Lynn),seasidejiujitsu,,,
MA,Lynn,Brazilian Top Team Lynn,btt.lynn,,,
MA,Manchester,Checkmate Martial Arts,checkmate_martial_arts,,,
MA,Marlborough,Soneca BJJ Marlborough,sonecabjj_marlboro,,,
MA,Marlborough,Fight For Life BJJ,fight4lifebjj,,,
MA,Medford,Sigma Martial Arts and Fitness,sigmamartialartsfitness,,,
MA,Medford,Mau Mau BJJ,maumaubjjacademy,,,
MA,Melrose,Nirvana Brazilian Jiu Jitsu,nirvanabrazilianjiujitsu,,,
MA,Mendon,Blue Collar Jiu Jitsu,bluecollar_bjj,,,
MA,Methuen,BJJ Boston 24/7/365,bjj__boston,,,
MA,Milford,Terrinha BJJ,tdtbjj,,,
MA,Millbury,5 Stones Jiu Jitsu,5stonesjiujitsu,,,
MA,Natick,Bay State Brazilian Jiu-Jitsu,baystatebjj,,,
MA,Natick,Alpha Nerds Training Facility,alphanerdsfacility,,,
MA,New Bedford,South Coast Self Defense,southcoastselfdefensema,,,
MA,New Bedford,Fight Sports Boston,fightsportsbostonbjj,,,
MA,Newton,Day 1 BJJ,day1_jiujitsu_newton,,,
MA,North Andover,Carlson Gracie Jiu-Jitsu Team (North Andover BJJ),northandoverbjj,,,
MA,North Andover,Brabos Brazilian Jiu Jitsu,brabosbrazillianjj,,,
MA,North Attleboro,Monkey King Martial Arts,monkeykingmmx,,,
MA,North Billerica,ICON Jiu Jitsu USA,iconbjjusa,,,
MA,North Dartmouth,SBG East Coast,sbgeastcoast,,,
MA,North Reading,Imperium Martial Arts,imperium_martial_arts,,,
MA,Northampton,Team Link,teamlinknoho,,,
MA,Norwell,Kaizen Norwell,kaizennorwell,,,
MA,Norwood,Luiz Paulo Brazilian Jiu Jitsu,luizpaulojiujitsu,,,
MA,Norwood,Connor’s Martial Arts Academy,connorsmartialartsacademy,,,
MA,Orleans,Daniel Gracie Academy Orleans,danielgracieorleans,,,
MA,Peabody,BTT New England,bttnewengland,,,
MA,Peabody,BST Jiu Jitsu,bst_jiu_jitsu,,,
MA,Pittsfield,Dosier Jiu Jitsu,dosierjiujitsu,,,
MA,Plainville,Darkside Jiu-Jitsu,darksidejiujitsu,,,
MA,Plymouth,Daniel Gracie Academy Plymouth,danielgracieplymouth,,,
MA,Quincy,Trifecta MMA,trifectamma,,,
MA,Quincy,Gracie Jiu Jitsu Quincy,graciejiujitsuquincy,,,
MA,Randolph,Energy Fitness,energyfitnessma,,,
MA,Raynham,Lauzon MMA,lauzonmma,,,
MA,Revere,Brazilian Top Team Revere,bttrevere,,,
MA,Rockland,South Shore Sportfighting,sssportfighting,,,
MA,Salem,North Shore BJJ Academy,northshorebjj,,,
MA,Salem,Forged Krav Maga / Clinch Dirty Boxing,forged_bjj_kravmaga,,,
MA,Sandwich,Forge Jiu-Jitsu,_forge_jiujitsu_,,,
MA,Scituate,Gracie Barra South Shore,gbsouthshore,,,
MA,Somerset,Danny Savery BJJ,dannysaverybjjsomerset,,,
MA,Somerville,Brazilian Martial Arts Center (BMAC),bmacboston,,,
MA,South Boston,Broadway Jiu-Jitsu,broadwayjiujitsu,,,
MA,Southbridge,Mom's Basement MMA,moms_basement_mma,,,
MA,Southbridge,Combate Real School of Jiu Jitsu,crjjschool,,,
MA,Springfield,Springfield Submission Society,springfieldmabjjsociety,,,
MA,Stoughton,Boston Brazilian Jiu-Jitsu Stoughton,bostonbjjstoughton,,,
MA,Stoughton,Maxx Training Center,maxx_center,,,
MA,"Swampscott, MA",New England Warrior Arts,newenglandwarriorarts,,,
MA,Tewksbury,Daniel Gracie Academy,danielgracienorthshore,,,
MA,Tewksbury,2002 Jiu Jitsu,2002jiujitsu,,,
MA,Tyngsboro,Team Flo Brazilian Jiu Jitsu,team_flo_bjj,,,
MA,Vineyard Haven,Blitz Fitness,blitzfitnessofmv,,,
MA,W. Springfield,Battleground JiuJitsu,battlegroundjiujitsu,,,
MA,W. Springfield,Gabriel Gladiator Training Center,gabrielgladiator.tc,,,
MA,Wakefield,Defensive Edge Martial Arts,defensiveedge,,,
MA,Waltham,Atlas Jiu Jitsu Waltham,atlasjiujitsuwaltham,,,
MA,Waltham,WatchCity MMA,watchcitymma,,,
MA,Waltham,Snake Pit New England,snakepitnewengland,,,
MA,Waltham,Watch City MMA,watch_city_mma,,,
MA,Watertown,Theodorou Academy of Jiu Jitsu,theodorouacademyjiujitsu,,,
MA,Watertown,Kimura BJJ USA Official,kimurabjjusaofficial,,,
MA,Webster,Team Link BJJ and MMA,team_link_webster_bjj_and_mma,,,
MA,West Boylston,Integrated Martial Arts Worcester,ima.worcester,,,
MA,West Bridgewater,Luiz Paulo Brazilian Jiu Jitsu (West Bridgewater),luizpaulojiujitsuwb,,,
MA,West Roxbury (Boston),Viver MMA,viver.mma,,,
MA,Westborough,Integrated Martial Arts,integrated_martialarts,,,
MA,Westborough,Jamaica’s Ground BJJ,jamaicas_groundbjj,,,
MA,Westfield,Team Link Westfield,teamlinkwestfield,,,
MA,Westford,Brazilian Top Team Westford,bttwestford,,,
MA,Westminster,Mantis Boxing (Randy Brown),randybrownmantisboxer,,,
MA,Weymouth,Dedeco Brazilian Jiu-Jitsu,dedecobjj,,,
MA,Woburn,617 BJJ Woburn,gc.jiujitsuacademy,,,
MA,Woburn,Team Forsa / BJJ Boston,teamforsabjj,,,
MA,Woburn,FUJI Martial Arts Woburn,fujima_woburn,,,
MA,Worcester,Worcester Martial Arts Academy,worcester_martial_arts_academy,,,
MA,Worcester,Soneca BJJ Worcester,sonecabjj_worcester,,,
ME,Bangor,Young's MMA,youngsmma,,,
ME,Bar Harbor,Bar Harbor BJJ,bar_harbor_bjj,,,
ME,Biddeford,Team Moreira,team_moreira_biddeford,,,
ME,Brewer,Titan Athletics,titan.athletics,,,
ME,Brunswick,Brunswick Academy of Martial Arts,brunswickacademy,,,
ME,Brunswick,First Class Fitness & MMA,fcfmma,,,
ME,Ellsworth,Acadia Brazilian Jiu-Jitsu,acadia_brazilian_jiu_jitsu,,,
ME,Farmingdale,Team Lawton Martial Arts,teamlawtonmartialarts,,,
ME,Farmington,Foundry BJJ,foundryfarmington,,,
ME,Freeport,Empire Brazilian Jiu Jitsu Maine,empirebjjmaine,,,
ME,Gray,Carll Clan BJJ,carllclanbjj,,,
ME,Lewiston,Central Maine BJJ (CMBJJ),centralmainebjj,,,
ME,Portland,Blue Wave Brazilian Jiu-Jitsu,bluewavebjj,,,
ME,Rangeley,Kingsguard Brazilian Jiu Jitsu,kingsguard_bjj,,,
ME,Saco,Evolution Athletix,evoathletix,,,
ME,Sanford,Clandestine Submissions,clandestinesubmissions,,,
ME,South Portland,Southern Maine BJJ,southernmaine_bjj,,,
ME,South Portland,Choi Institute of Martial Arts & Science,choi_institute_mma,,,
ME,Westbrook,De La Riva Alexey BJJ,delariva_alexeybjj,,,
ME,Westbrook,Alexey Pickerell BJJ (De La Riva),alexeypickerellbjj,,,
NH,Brentwood,Conquer Self Defense,conquerselfdefense,,,
NH,Concord,Averill's Martial Arts Academy,averills_martial_arts_academy,,,
NH,Conway,Nomad Grappling Club,nomad_grappling_club,,,
NH,Derry,Professional Martial Arts Academy (PMA Derry),pmaderry,,,
NH,Derry,Start Brazilian Jiu Jitsu NH,start_bjj_nh,,,
NH,Hooksett,Team Link NH,tjsosd,,,
NH,Lebanon,UNITA Jiu Jitsu,unitabjj,,,
NH,Littleton,Resiliency Martial Arts Academy,adam_laclair,,,
NH,Londonderry,Off Your Back Jiu Jitsu Academy,offyourbackbjj.academy,,,
NH,Manchester,Gracie Jiu-Jitsu,graciejiujitsumanchester,,,
NH,Milford,Balance Point BJJ & Kickboxing Academy,balancepoint.bjj,,,
NH,Moultonborough,Hook Fight Co,hookfightco,,,
NH,Nashua,Bazzani Brazilian Jiu-Jitsu,bazzanimartialarts,,,
NH,Nashua,Karasu Tengu Academy,ktacademy_nashua,,,
NH,Nashua,Triumph BJJ,teamtriumphbjj,,,
NH,Newington,Port City BJJ,port_city_bjj,,,
NH,North Hampton,Heavy Mettle Jiu Jitsu,heavymettlejj,,,
NH,Plaistow,Spero's Brazilian Jiu-Jitsu (BTT Plaistow),btt_plaistow,,,
NH,Rochester,Forged Self Defense,forgedselfdefense,,,
NH,Salem,New England Top Team,newenglandtopteam,,,
NH,Seabrook,Flow With The Go Jiu-Jitsu,flowwiththegojiujitsu,,,
NH,Somersworth,Nostos MMA,nostosmma,,,
RI,Bristol,Danny Savery BJJ,dannysaverybjjbristol,,,
RI,Cranston,Balleto Advanced Training Center,balletoadvancedtraining,,,
RI,East Providence,EP Martial Arts,epmartialarts,,,
RI,Exeter,Elevate Dojo,elevatedojo,,,
RI,Jamestown,Ocean State Brazilian Jiu Jitsu,oceanstatebjj,,,
RI,Johnston,Rising Sun Jiu-Jitsu,risingsunjiujitsu,,,
RI,Lincoln,Fierce Academy RI MMA BJJ,fierceacademyri,,,
RI,Newport,Newport Martial Arts,newportmartialartsri,,,
RI,Newport,Mission First BJJ,missionfirstbjj,,,
RI,North Providence,Folgo Jiu Jitsu,folgojj,,,
RI,Pawtucket,Tri-Force MMA/BJJ,triforcemmabjj,,,
RI,Pawtucket,Team Santos Fighting Academy,teamsantos_bjj_mma,,,
RI,Pawtucket,Tri Force Training Center,triforcetrainingcenter,,,
RI,Providence,Burke's Martial Arts,burkesmartialarts,,,
RI,Providence,Tim Burrill Brazilian Jiu-Jitsu,timburrillbrazilianjiujitsu,,,
RI,Providence,Brown University Grappling & MMA (GAMMA),brownugamma,,,
RI,South Kingstown,Pride Martial Arts,pridemartialartsri,,,
RI,Warwick,Cortes BJJ & Fitness,cortesbjj_ri,,,
RI,West Warwick,Rilion Gracie Rhode Island,riliongracie.ri,,,
RI,West Warwick,Fight Factory RI,fightfactoryri,,,
RI,Westerly,Brausa Carlson Gracie BJJ,projeto_brausa,,,
VT,Bennington,Toad BJJ,toadbjj,,,
VT,Brattleboro,Gracie Jiu-Jitsu Brattleboro,brattleborojiujitsu,,,
VT,Burlington,Grind BJJ,grind.bjj,,,
VT,Burlington,Green Mountain Martial Arts Collaborative,greenmountainmartialarts,,,
VT,Killington,Warriors Path MMA,warriorspathmma,,,
VT,Londonderry,Team Jucão Vermont BJJ,teamjucaovermontbjj,,,
VT,Middlebury,Middlebury American Jiu Jitsu Academy,middlebury_jiujitsu,,,
VT,White River Junction,Upper Valley BJJ,uppervalleybjj,,,
VT,Williston,Rodrigo Medeiros BJJ,bjjrevolutionteamofficial,,,
VT,Winooski,Combat Fitness MMA,combatfitnessmmavt,,,