EVENT,FOR,WHERE,CITY,STATE,DAY,DATE,MEMBER,NONMEMBER,PRESALE,CASH,VENMO,SIGN UP,LAT,LON,CREATED
Seminar,Brian Glick,First Colony BJJ,Marblehead,Massachusetts,Thursday,9/25/2025,,,,,,,42.495629,-70.835820,
Seminar,Mike Wacker,Black Hole Jiu Jitsu,Seymour,Connecticut,Friday,9/26/2025,,,,,,,41.385466,-73.083641,
Seminar,Christos Papadelos,Lauzon MMA,Canton,Massachusetts,Sunday,9/28/2025,,,,,,,42.175737,-71.125385,
Seminar,Rigor Monteiro de Oliveira,TMC Danbury BJJ,Danbury,Connecticut,Wednesday,10/01/2025,,,,,,,41.398741,-73.478103,
Seminar,Rigor Monteiro de Oliveira,TMC Danbury BJJ,Danbury,Connecticut,Thursday,10/02/2025,,,,,,,41.398741,-73.478103,
Seminar,Leandro “Tatu” Escobar,Underdog MMA,W. Hartford,Connecticut,Thursday,10/02/2025,,,,,,,41.766568,-72.754944,
Seminar,Mayara Custodio,Gracie Barra,S. Portland,Maine,Friday,10/03/2025,,,,,,,43.631402,-70.285989,
Seminar,Sean Rubchinuk,FCF MMA,Brunswick,Maine,Saturday,10/04/2025,,,,,,,43.896431,-69.973487,
Seminar,Keith Charest,Clandestine Submissions,Sanford,Maine,Saturday,10/04/2025,,,,,,,43.424142,-70.757859,
Seminar,Mayara Custodio,Gracie Barra,Braintree,Massachusetts,Saturday,10/04/2025,,,,,,,42.206188,-71.002320,
Open House,1 Year Anniversary,SBG East Coast,Dartmouth,Massachusetts,Saturday,10/04/2025,,,,,,,41.613540,-70.970478,
Women's Only,Women’s Only Open Mat,Radius Martial Arts,Fairfield,Connecticut,Sunday,10/05/2025,,,,,,,41.175940,-73.272046,
Seminar,Anthony “Scissorhands” Edwards,Atlas JiuJitsu,Waltham,Massachusetts,Monday,10/06/2025,,,,,,,42.388921,-71.242268,
Charity Event,Roll - A - Thon for Tanner Lamagna,New England Top Team,Salem,New Hampshire,Friday,10/10/2025,,,,,,,42.788267,-71.221725,
Workshop,The Art of the Choke,Danny Savery,Bristol,Rhode Island,Saturday,10/11/2025,,,,,,,41.675730,-71.273331,
Women's Only,Women’s Only Open Mat,Fenix BJJ,Woburn,Massachusetts,Saturday,10/11/2025,,,,,,,42.488703,-71.154383,
Women's Only,Self Defense - Fernanda Araujo,Defensive Edge MMA,Wakefield,Massachusetts,Saturday,10/11/2025,,,,,,,42.504361,-71.064061,
Seminar,Rafael Formiga,Dedeco,Weymouth,Massachusetts,Saturday,10/11/2025,,,,,,,42.207300,-70.943687,
Seminar,Jansen Gomes,Alexey BJJ,Westbrook,Maine,Saturday,10/11/2025,,,,,,,43.707920,-70.352602,
Comp,Grappling Industries,,Hanover,Massachusetts,Saturday,10/11/2025,,,,,,,42.122956,-70.856310,
Seminar,Aaron Hughes,South Coast Muay Thai,New Bedford,Massachusetts,Sunday,10/12/2025,,,,,,,41.661303,-70.937913,
Seminar,Christos Papadelos,Mom’s Basement MMA,Mattapoisett,Massachusetts,Sunday,10/12/2025,,,,,,,41.658440,-70.816146,
Open Mat,Fight Club Vol XV,Iron Lion Team,Bridgeport,Connecticut,Sunday,10/12/2025,,,,,,,41.187393,-73.195757,
Women's Only,Alana Norton - No Gi Class,Z Team Jiu Jitsu,Fitchburg,Massachusetts,Tuesday,10/14/2025,,,,,,,42.601977,-71.815870,
Women's Only,Self Defense - Fernanda Araujo,Defensive Edge MMA,Wakefield,Massachusetts,Saturday,10/18/2025,,,,,,,42.504361,-71.064061,
Women's Only,Women’s Only Open Mat,Nostros MMA,Somersworth,New Hampshire,Saturday,10/18/2025,,,,,,,43.253476,-70.887944,
Seminar,Keith Krikorian,Broadway Jiu Jitsu,Boston,Massachusetts,Saturday,10/18/2025,,,,,,,42.338551,-71.018253,
Seminar,Marne Chiccarelli,Blue Collar Jiu Jitsu,Mendon,Massachusetts,Saturday,10/18/2025,,,,,,,42.093870,-71.544519,
Open House,Valle BJJ - 3 Year Anniversary,Valle JiuJitsu,Londonderry,New Hampshire,Saturday,10/18/2025,,,,,,,42.879789,-71.392326,
Comp (Invite),CS/R Tournament,,Mansfield,Massachusetts,Saturday,10/18/2025,,,,,,,42.033433,-71.218941,
Seminar,Keith Krikorian,Ironhold Jiu Jitsu,Agawam,Massachusetts,Sunday,10/19/2025,,,,,,,42.063891,-72.652959,
Seminar,Fellipe Andrew,Binda Jiu Jitsu,Haverhill,Massachusetts,Monday,10/20/2025,,,,,,,42.782945,-71.087436,
Seminar,Leticia Cardozo,Binda Jiu Jitsu,Haverhill,Massachusetts,Tuesday,10/21/2025,,,,,,,42.782945,-71.087436,
Seminar,Charles Harriott,Team Lawton Martial Arts,Farmingdale,Maine,Wednesday,10/22/2025,,,,,,,44.260548,-69.827805,
Kids Event,Haunted House,Newport Martial Arts,Newport,Rhode Island,Friday,10/24/2025,,,,,,,41.476681,-71.319627,
Kids Event,Ghostly Grapplers Halloween Party,Renzo Gracie Academy,Milford,Connecticut,Friday,10/24/2025,,,,,,,41.225086,-73.061110,
Women's Only,Mayara Custodio - Seminar,Gracie Barra,Braintree,Massachusetts,Saturday,10/25/2025,,,,,,,42.206188,-71.002320,
Seminar,Darkside Jiu Jitsu,Virtue Martial Arts,Waltham,Massachusetts,Saturday,10/25/2025,,,,,,,42.388921,-71.242268,
Seminar,Rory Connors,Connors Martial Arts Academy,Norwood,Massachusetts,Saturday,10/25/2025,,,,,,,42.187364,-71.195971,
Seminar,Catch Wrestling - Joel Bane,Snake Pit USA MMA,Billerica,Massachusetts,Saturday,10/25/2025,,,,,,,42.559674,-71.260948,
Kids Event,Paulinho - Kids Seminar,Gentle Art Dojo,Chelmsford,Massachusetts,Saturday,10/25/2025,,,,,,,42.597055,-71.369700,
Seminar,Aaron Tiegs,Mission First BJJ,Middletown,Rhode Island,Saturday,10/25/2025,,,,,,,41.545657,-71.291439,
Seminar,Mike Pellegrino,Acadia Brazilian Jiu Jitsu,Ellsworth,Maine,Saturday,10/25/2025,,,,,,,44.582930,-68.480094,
Comp,Fuji BJJ State Championship,,Middletown,Connecticut,Saturday,10/25/2025,,,,,,,41.562320,-72.650648,
Workshop,Bulletproof Your Body for BJJ,Team Forsa,Woburn,Massachusetts,Sunday,10/26/2025,,,,,,,42.488703,-71.154383,
Seminar,Christos Papadelos,Daniel Gracie Academy,Plymouth,Massachusetts,Sunday,10/26/2025,,,,,,,41.894085,-70.618610,
Comp,Flow Sub Only 7,,Rockland,Maine,Sunday,10/26/2025,,,,,,,44.123883,-69.130452,
Comp,Charity - Arm Bars Against MS,,Waterbury,Connecticut,Sunday,10/26/2025,,,,,,,41.558500,-73.036685,
Seminar,Rodrigo Castro,Gracie Gym,Windham,Maine,Wednesday,10/29/2025,,,,,,,43.794689,-70.405329,
Seminar,Charles Harriott,Lauzon MMA,Canton,Massachusetts,Wednesday,10/29/2025,,,,,,,42.175737,-71.125385,
Open Mat,Halloween Open Mat,Technique BJJ,Prospect,Connecticut,Wednesday,10/29/2025,,,,,,,41.499247,-72.975634,
Seminar,Carlson Gracie Jr,Broadway Jiu Jitsu,Boston,Massachusetts,Friday,10/31/2025,,,,,,,42.338551,-71.018253,
Seminar,Carlson Gracie Jr,Carlson Gracie RI,Westerly,Rhode Island,Saturday,11/01/2025,,,,,,,41.323428,-71.802458,
Seminar,Mayara Custodio,EP Martial Arts,E. Providence,Rhode Island,Saturday,11/01/2025,,,,,,,41.800433,-71.359258,
Open Mat,Spooky Sparring - Open Mat,Pajama Strangle Time,Providence,Rhode Island,Saturday,11/01/2025,,,,,,,41.823056,-71.418784,
Open House,2 Year Anniversary - Party/Promo,NESF,Arlington,Massachusetts,Saturday,11/01/2025,,,,,,,42.418722,-71.163912,
Grand Opening,Grand Opening,Ironhold Jiu Jitsu,Agawam,Massachusetts,Saturday,11/01/2025,,,,,,,42.063891,-72.652959,
Comp (Invite),Combat Zone Ninety,,Manchester,New Hampshire,Saturday,11/01/2025,,,,,,,42.984941,-71.444131,
Comp,Gaman Submission Challenge,,Trumbull,Connecticut,Saturday,11/01/2025,,,,,,,41.272891,-73.211899,
Charity Event,Veterans Day Ruck & Roll,Fenix BJJ,Tewksbury,Massachusetts,Saturday,11/01/2025,,,,,,,42.612088,-71.227845,
Workshop,Bulletproof Your Body for BJJ,Team Forsa,Woburn,Massachusetts,Sunday,11/02/2025,,,,,,,42.488703,-71.154383,
Women's Only,Women’s Only Open Mat,Solid Base BJJ,Southington,Connecticut,Sunday,11/02/2025,,,,,,,41.607160,-72.878760,
Women's Only,Women’s Only Open Mat,Radius Martial Arts,Fairfield,Connecticut,Sunday,11/02/2025,,,,,,,41.175940,-73.272046,
Seminar,Carlson Gracie Jr,Carlson Gracie CT,New Haven,Connecticut,Sunday,11/02/2025,,,,,,,41.310809,-72.924953,
Seminar,Mayara Custodio,Renzo Gracie Academy,Smithfield,Rhode Island,Sunday,11/02/2025,,,,,,,41.900945,-71.528890,
Open Mat,Mega Mat Open Mat,Team Santos,Pawtucket,Rhode Island,Sunday,11/02/2025,,,,,,,41.874824,-71.373323,
Seminar,Paulo PiuPiu Silva,Submit Your Friend Academy,Boston,Massachusetts,Wednesday,11/05/2025,,,,,,,42.338551,-71.018253,
Seminar,Tommy Wales,Manchester BJJ,Manchester,Connecticut,Friday,11/07/2025,,,,,,,41.775240,-72.524434,
Seminar,Nathan Eisenberg,Elements MMA,Keene,New Hampshire,Friday,11/07/2025,,,,,,,42.933692,-72.278141,
Seminar,Matt Thornton,SBG East Coast,Dartmouth,Massachusetts,Saturday,11/08/2025,,,,,,,41.613540,-70.970478,
Seminar,Helena Cravar,Integrated Martial Arts,Worcester,Massachusetts,Saturday,11/08/2025,,,,,,,42.269478,-71.807783,
Seminar,Technique / Belt Test / Shark Tank,Plainville Martial Arts,Plainville,Connecticut,Saturday,11/08/2025,,,,,,,41.673992,-72.854434,
Comp,Tap Cancer Out,,Danvers,Massachusetts,Saturday,11/08/2025,,,,,,,42.574174,-70.950516,
Seminar,Matt Thornton,SBG East Coast,Dartmouth,Massachusetts,Sunday,11/09/2025,,,,,,,41.613540,-70.970478,
Seminar,Vitor Vianna,Daniel Gracie Academy,Hyannis,Massachusetts,Sunday,11/09/2025,,,,,,,41.661478,-70.356951,
Comp,Tap Cancer Out,,Danvers,Massachusetts,Sunday,11/09/2025,,,,,,,42.574174,-70.950516,
Charity Event,Veterans Day Ruck & Roll,Nostros MMA,Somersworth,New Hampshire,Sunday,11/09/2025,,,,,,,43.253476,-70.887944,
Charity Event,We Defy Veterans Day Open Mat,F.I.T.E. FIT,Glastonbury,Connecticut,Sunday,11/09/2025,,,,,,,41.691883,-72.552173,
Open Mat,Veterans Day Open Mat,BattleGround JiuJitsu,W. Springfield,Massachusetts,Tuesday,11/11/2025,,,,,,,42.115454,-72.539978,
Workshop,Master Alvaro Romano - Mobility,Bernardo Faria Academy,Bedford,Massachusetts,Wednesday,11/12/2025,,,,,,,42.499332,-71.281901,
Women's Only,Women’s Only Open Mat,Fenix BJJ,Tewksbury,Massachusetts,Saturday,11/15/2025,,,,,,,42.612088,-71.227845,
Seminar,Josh Barnett,Tri-Force Training Center,Pawtucket,Rhode Island,Saturday,11/15/2025,,,,,,,41.874824,-71.373323,
Seminar,Junny Ocasio,Aqueous BJJ,Bedford,New Hampshire,Saturday,11/15/2025,,,,,,,42.935584,-71.536871,
Seminar,Andre Dedeco,Unita BJJ,Lebanon,New Hampshire,Saturday,11/15/2025,,,,,,,43.635428,-72.253837,
Seminar,Chris Piscione & Michelle Ribeck,Umass Lowell BJJ,Lowell,Massachusetts,Saturday,11/15/2025,,,,,,,42.638995,-71.321020,
Comp,NAGA Grappling,,Hanover,Massachusetts,Saturday,11/15/2025,,,,,,,42.122956,-70.856310,
Women's Only,Chokes For Chicks Womens Open,Pajama Strangle Time,Providence,Rhode Island,Sunday,11/16/2025,,,,,,,41.823056,-71.418784,
Workshop,Breathe and Plunge for Athletes,Lauzon MMA,Canton,Massachusetts,Sunday,11/16/2025,,,,,,,42.175737,-71.125385,
Comp (Invite),Z Team Invitational IV,Z Team Jiu Jitsu,Fitchburg,Massachusetts,Sunday,11/16/2025,,,,,,,42.601977,-71.815870,
Women's Only,All Women’s Open Mat,Team Flo,Tyngsboro,Massachusetts,Tuesday,11/18/2025,,,,,,,42.667762,-71.428820,
Seminar,Nicholas Meregali,Broadway Jiu Jitsu,Boston,Massachusetts,Friday,11/21/2025,,,,,,,42.338551,-71.018253,
Seminar,Jake Smith,Umass Amherst,Amherst,Massachusetts,Saturday,11/22/2025,,,,,,,42.363534,-72.507291,
Seminar,Nicholas Meregali,Daniel Gracie Academy,Northborough,Massachusetts,Saturday,11/22/2025,,,,,,,42.323342,-71.646236,
Seminar,Joe Moreira,Combate Real School,Southbridge,Massachusetts,Saturday,11/22/2025,,,,,,,42.059737,-72.033908,
Seminar,Greg Souders,Greenwich Jiu Jiutsu Academy,Greenwich,Connecticut,Saturday,11/22/2025,,,,,,,41.045366,-73.634018,
Comp (Invite),TLP 21 - Battle Underground,,Windsor,Connecticut,Saturday,11/22/2025,,,,,,,41.871037,-72.675082,
Seminar,Joe Moreira,Combate Real School,Southbridge,Massachusetts,Sunday,11/23/2025,,,,,,,42.059737,-72.033908,
Comp (Invite),IGC Invitational,,Bristol,Connecticut,Sunday,11/23/2025,,,,,,,41.681578,-72.940749,
Open Mat,Henry Oberlander Memorial OM,Connors MMA,Norwood,Massachusetts,Sunday,11/23/2025,,,,,,,42.187364,-71.195971,
Seminar,Coach Kia Upperbody Wrestling,Underdog MMA,West Hartford,Connecticut,Tuesday,11/25/2025,,,,,,,41.766568,-72.754944,
Workshop,Introduction to CLA,Recon MMA,Portland,Maine,Wednesday,11/26/2025,,,,,,,43.633157,-70.185305,
Open Mat,Holiday Open Mat,Unit 232,Littleton,Massachusetts,Wednesday,11/26/2025,,,,,,,42.535931,-71.490569,
Open Mat,Thanksgiving Day Open Mat,Hammer Jiu Jitsu,Fairfield,Connecticut,Thursday,11/27/2025,,,,,,,41.175940,-73.272046,
Open Mat,Thanksgiving Day Open Mat,Alliance BJJ,Westborough,Massachusetts,Thursday,11/27/2025,,,,,,,42.268426,-71.613309,
Open Mat,Thanksgiving Day Open Mat,Underdog MMA,West Hartford,Connecticut,Thursday,11/27/2025,,,,,,,41.766568,-72.754944,
Open Mat,Thanksgiving Day Open Mat,Imperium Martial Arts,North Reading,Massachusetts,Thursday,11/27/2025,,,,,,,42.578401,-71.084448,
Open Mat,Thanksgiving Day Open Mat,CT Combat Training Center,Oakville,Connecticut,Thursday,11/27/2025,,,,,,,41.588972,-73.090475,
Open Mat,Holiday Open Mat,Ironhold Jiu Jitsu,Agawam,Massachusetts,Thursday,11/27/2025,,,,,,,42.063891,-72.652959,
Open Mat,Holiday Open Mat,Connors MMA,Norwood,Massachusetts,Thursday,11/27/2025,,,,,,,42.187364,-71.195971,
Open Mat,Thanksgiving Day Open Mat,South Boston BJJ,Boston,Massachusetts,Thursday,11/27/2025,,,,,,,42.338551,-71.018253,
Open Mat,Thanksgiving Day Open Mat,Versus Jiujitsu,Natick,Massachusetts,Thursday,11/27/2025,,,,,,,42.284822,-71.348811,
Open Mat,Thanksgiving Day Open Mat,Primal Jiujitsu,Derry,New Hampshire,Thursday,11/27/2025,,,,,,,42.887613,-71.282047,
Open Mat,Thanksgiving Day Open Mat,Pajama Strangle Time,Providence,Rhode Island,Thursday,11/27/2025,,,,,,,41.823056,-71.418784,
Open Mat,Thanksgiving Day Open Mat,South Shore Sportfighting,Rockland,Massachusetts,Thursday,11/27/2025,,,,,,,42.129251,-70.908736,
Open Mat,Holiday Open Mat,Precision Jiujitsu,Hudson,New Hampshire,Thursday,11/27/2025,,,,,,,42.760497,-71.409393,
Open Mat,Thanksgiving Day Open Mat,Giannetti Martial Arts,Whitman,Massachusetts,Thursday,11/27/2025,,,,,,,42.078974,-70.939390,
Open Mat,Thanksgiving Gi Turkey Rolls,Clandestine Submissions,Sanford,Maine,Thursday,11/27/2025,,,,,,,43.424142,-70.757859,
Open Mat,Thanksgiving Day Open Mat,Flow State Fighting,Tolland,Connecticut,Thursday,11/27/2025,,,,,,,41.883019,-72.358869,
Open Mat,Thanksgiving Day Open Mat,Seaside Jiu Jitsu,Lynn,Massachusetts,Thursday,11/27/2025,,,,,,,42.474766,-70.962035,
Charity Event,Roll for Jamaica,Integrated Martial Arts,Worcester,Massachusetts,Thursday,11/27/2025,,,,,,,42.269478,-71.807783,
Charity Event,Turkey Roll - Food Drive,Gentle Art Dojo,Chelmsford,Massachusetts,Thursday,11/27/2025,,,,,,,42.597055,-71.369700,
Open House,Holiday Open Mat,CT Submission Grappling,Bridgeport,Connecticut,Friday,11/28/2025,,,,,,,41.187393,-73.195757,
Open Mat,Holiday Open Mat,Atom JiuJitsu,Newton,Massachusetts,Friday,11/28/2025,,,,,,,42.331768,-71.208400,
Open Mat,Holiday Open Mat,Ironhold Jiu Jitsu,Agawam,Massachusetts,Friday,11/28/2025,,,,,,,42.063891,-72.652959,
Open Mat,Holiday Open Mat,Connors MMA,Norwood,Massachusetts,Friday,11/28/2025,,,,,,,42.187364,-71.195971,
Open Mat,Holiday Open Mat,Radius Martial Arts,Fairfield,Connecticut,Friday,11/28/2025,,,,,,,41.175940,-73.272046,
Open Mat,Holiday Open Mat,Precision Jiujitsu,Hudson,New Hampshire,Friday,11/28/2025,,,,,,,42.760497,-71.409393,
Open Mat,Holiday Open Mat,Unit 232,Littleton,Massachusetts,Friday,11/28/2025,,,,,,,42.535931,-71.490569,
Open Mat,Black Friday No Gi Open Mat,Clandestine Submissions,Sanford,Maine,Friday,11/28/2025,,,,,,,43.424142,-70.757859,
Women's Only,Women’s Only Open Mat,Bazzani Martial Arts,Nashua,New Hampshire,Saturday,11/29/2025,,,,,,,42.749074,-71.490544,
Seminar,Seminar + Charity Benefit,BTT Boston,Everett,Massachusetts,Saturday,11/29/2025,,,,,,,42.408430,-71.053663,
Seminar,Roberto Maia,Boston BJJ,Woburn,Massachusetts,Saturday,11/29/2025,,,,,,,42.488703,-71.154383,
Open Mat,Holiday Open Mat,DF Fitness,Gloucester,Massachusetts,Saturday,11/29/2025,,,,,,,42.628850,-70.685875,
Comp,Grappling Industries,,Newtown,Connecticut,Saturday,11/29/2025,,,,,,,41.399503,-73.293982,
Seminar,Murilo Santana,Fit Club BJJ,Fairfield,Connecticut,Sunday,11/30/2025,,,,,,,41.175940,-73.272046,
Seminar,Sarah Rose,Integrated Martial Arts,Worcester,Massachusetts,Monday,12/01/2025,,,,,,,42.269478,-71.807783,
Seminar,Ace Gonzalez,Whaling City Athletic Club,New London,Connecticut,Tuesday,12/02/2025,,,,,,,41.332957,-72.096176,
Women's Only,Mat Sisters - Women’s Open Mat,Team Lawton Martial Arts,Farmingdale,Maine,Friday,12/05/2025,,,,,,,44.260548,-69.827805,
Seminar,Diogo “Moreno” Araujo,Fit Club BJJ,Fairfield,Connecticut,Friday,12/05/2025,,,,,,,41.175940,-73.272046,
Seminar,Pete The Greek Letsos,Clandestine Submissions,Sanford,Maine,Friday,12/05/2025,,,,,,,43.424142,-70.757859,
Seminar,Pete The Greek Letsos,South Boston BJJ,Boston,Massachusetts,Saturday,12/06/2025,,,,,,,42.338551,-71.018253,
Seminar,Mat Santos,USMMA,Bellingham,Massachusetts,Saturday,12/06/2025,,,,,,,42.076682,-71.474490,
Seminar,Hiago George,Fight Sports Boston,New Bedford,Massachusetts,Saturday,12/06/2025,,,,,,,41.661303,-70.937913,
Kids Event,Kids “Kumite” Tournamet,Vermont BJJ Academy,Williston,Vermont,Saturday,12/06/2025,,,,,,,44.429166,-73.096310,
Comp (Invite),World Championship Grappling,,Sturbridge,Massachusetts,Saturday,12/06/2025,,,,,,,42.108429,-72.078690,
Comp (Invite),Boston University Invitational,Boston University,Boston,Massachusetts,Saturday,12/06/2025,,,,,,,42.338551,-71.018253,
Women's Only,Women’s Only Open Mat,Radius Martial Arts,Fairfield,Connecticut,Sunday,12/07/2025,,,,,,,41.175940,-73.272046,
Seminar,Marcelo Siqueira,Off Your Back Academy,Londonderry,New Hampshire,Sunday,12/07/2025,,,,,,,42.879789,-71.392326,
Open Mat,Mega Mat Open Mat,Playground JiuJitsu,E. Providence,Rhode Island,Sunday,12/07/2025,,,,,,,41.800433,-71.359258,
Seminar,Pete The Greek Letsos,Team Santos,Pawtucket,Rhode Island,Tuesday,12/09/2025,,,,,,,41.874824,-71.373323,
Seminar,Rodrigo Gracie,Royce Gracie Academy,Glastonbury,Connecticut,Wednesday,12/10/2025,,,,,,,41.691883,-72.552173,
Seminar,Pete The Greek Letsos,Worcester MMA,Worcester,Massachusetts,Thursday,12/11/2025,,,,,,,42.269478,-71.807783,
Women's Only,Women’s Only Open Mat,Fenix BJJ,Woburn,Massachusetts,Saturday,12/13/2025,,,,,,,42.488703,-71.154383,
Seminar,Jean “Dalua” Cartagena,Integrated Martial Arts,Worcester,Massachusetts,Saturday,12/13/2025,,,,,,,42.269478,-71.807783,
Seminar,Robert Correa & Celsinho Vinicus,Renzo Gracie Academy,Smithfield,Rhode Island,Saturday,12/13/2025,,,,,,,41.900945,-71.528890,
Comp (Invite),Super Fight for a Cause,,Hyannis,Massachusetts,Saturday,12/13/2025,,,,,,,41.661478,-70.356951,
Women's Only,Women’s Only Open Mat,Balance Point BJJ,Milford,New Hampshire,Sunday,12/14/2025,,,,,,,42.818645,-71.673354,
Seminar,Gabriel Gonzaga,Vaca BJJ,W. Springfield,Massachusetts,Sunday,12/14/2025,,,,,,,42.115454,-72.539978,
Seminar,Mayara Custodio,Blue Collar Jiu Jitsu,Mendon,Massachusetts,Sunday,12/14/2025,,,,,,,42.093870,-71.544519,
Open Mat,Holiday Open Mat,CT Submission Grappling,Bridgeport,Connecticut,Friday,12/19/2025,,,,,,,41.187393,-73.195757,
Women's Only,Women’s Only Open Mat,Nostros MMA,Somersworth,New Hampshire,Saturday,12/20/2025,,,,,,,43.253476,-70.887944,
Seminar,Fernanda and Michelle,Defensive Edge MMA,Wakefield,Massachusetts,Saturday,12/20/2025,,,,,,,42.504361,-71.064061,
Open House,1 Year Anivsry - Open Mat/BBQ,Atom JiuJitsu,Newton,Massachusetts,Saturday,12/20/2025,,,,,,,42.331768,-71.208400,
Seminar,Joe Moreira,Team Moreira,Biddeford,Maine,Sunday,12/21/2025,,,,,,,43.438733,-70.392943,
Open Mat,Holiday Open Mat,The Dojo,Westport,Connecticut,Wednesday,12/24/2025,,,,,,,41.141485,-73.357895,
Open Mat,Christmas Eve Open Mat,Burgess MMA,Manchester,New Hampshire,Wednesday,12/24/2025,,,,,,,42.984941,-71.444131,
Open Mat,Holiday Open Mat,Connors MMA,Norwood,Massachusetts,Wednesday,12/24/2025,,,,,,,42.187364,-71.195971,
Open Mat,Holiday Open Mat,Team Flo,Tyngsboro,Massachusetts,Wednesday,12/24/2025,,,,,,,42.667762,-71.428820,
Open Mat,Holiday Open Mat,South Boston BJJ,Boston,Massachusetts,Wednesday,12/24/2025,,,,,,,42.338551,-71.018253,
Open Mat,Christmas Eve Open Mat,Gentle Art Dojo,Littleton,Massachusetts,Wednesday,12/24/2025,,,,,,,42.535931,-71.490569,
Open Mat,Holiday Open Mat,CT Submission Grappling,Bridgeport,Connecticut,Wednesday,12/24/2025,,,,,,,41.187393,-73.195757,
Open Mat,Holiday Open Mat,Precision Jiujitsu,Hudson,New Hampshire,Wednesday,12/24/2025,,,,,,,42.760497,-71.409393,
Open Mat,Holiday Open Mat,Radius Martial Arts,Fairfield,Connecticut,Wednesday,12/24/2025,,,,,,,41.175940,-73.272046,
Open Mat,Holiday Open Mat,Primal Jiujitsu,Derry,New Hampshire,Wednesday,12/24/2025,,,,,,,42.887613,-71.282047,
Open Mat,Holiday Open Mat,Atom JiuJitsu,Newton,Massachusetts,Wednesday,12/24/2025,,,,,,,42.331768,-71.208400,
Open Mat,Holiday Open Mat,Pajama Strangle Time,Providence,Rhode Island,Wednesday,12/24/2025,,,,,,,41.823056,-71.418784,
Open Mat,Christmas Eve Open Mat,CT Combat Training Center,Oakville,Connecticut,Wednesday,12/24/2025,,,,,,,41.588972,-73.090475,
Open Mat,Christmas Eve Open Mat,Giannetti Martial Arts,Whitman,Massachusetts,Wednesday,12/24/2025,,,,,,,42.078974,-70.939390,
Open Mat,Holiday Open Mat,Balance Point BJJ,Milford,New Hampshire,Wednesday,12/24/2025,,,,,,,42.818645,-71.673354,
Open Mat,Holiday Open Mat,Unit 232,Littleton,Massachusetts,Wednesday,12/24/2025,,,,,,,42.535931,-71.490569,
Open Mat,Holiday Open Mat,Connors MMA,Norwood,Massachusetts,Thursday,12/25/2025,,,,,,,42.187364,-71.195971,
Open Mat,Holiday Open Mat,South Boston BJJ,Boston,Massachusetts,Thursday,12/25/2025,,,,,,,42.338551,-71.018253,
Open Mat,Holiday Open Mat,CT Submission Grappling,Bridgeport,Connecticut,Thursday,12/25/2025,,,,,,,41.187393,-73.195757,
Open Mat,Holiday Open Mat,Unit 232,Littleton,Massachusetts,Thursday,12/25/2025,,,,,,,42.535931,-71.490569,
Open Mat,Holiday Open Mat,Unit 232,Littleton,Massachusetts,Friday,12/26/2025,,,,,,,42.535931,-71.490569,
Comp,Grappling Industries,,Milford,New Hampshire,Sunday,12/28/2025,,,,,,,42.818645,-71.673354,
Open Mat,New Years Open Mat,Hammer Jiu Jitsu,Fairfield,Connecticut,Wednesday,12/31/2025,,,,,,,41.175940,-73.272046,
