EVENT,FOR,WHERE,CITY,STATE,DAY,DATE,MEMBER,NONMEMBER,PRESALE,CASH,VENMO,SIGN UP,LAT,LON,CREATED
Seminar,14th Anniv. + Roberto Maia,Mass BJJ,Arlington,Massachusetts,Saturday,4/4/2026,60,120,,y,,,42.418722,-71.163912,03/06/2026
Comp,Versus Combat Series,,Bangor,Maine,Saturday,5/2/2026,,,,,,,44.801182,-68.777813,03/06/2026
Open Mat,Spar Club Open Sparring,Iron Lion Team,Bridgeport,Connecticut,Friday,3/20/2026,,,,,,,41.187393,-73.195757,03/07/2026
Open Mat,Spar Club Open Sparring,Iron Lion Team,Bridgeport,Connecticut,Sunday,3/29/2026,,,,,,,41.187393,-73.195757,03/07/2026
Comp (Invite),LIJJN - Team Series CT 2,Cruvinel Brothers,Monroe,Connecticut,Tuesday,4/18/2026,,,,,,,41.339236,-73.222828,03/07/2026
Seminar,Ryron Gracie,Gracie Jiu Jitsu,Dedham,Massachusetts,Friday,3/20/2026,,,,,,,42.246872,-71.179462,03/08/2026
Seminar,Dima Murovanni,South Boston BJJ,Boston,Massachusetts,Friday,4/24/2026,,,,,,,42.338551,-71.018253,03/09/2026
Comp,NAGA Grappling,,Hanover,Massachusetts,Saturday,6/20/2026,,,,,,,42.122956,-70.856310,03/09/2026
Comp,NAGA Grappling,,Newtown,Connecticut,Saturday,6/13/2026,,,,,,,41.399503,-73.293982,03/09/2026
Seminar,Placido Santos *RESCHDLD,First Colony BJJ,Marblehead,Massachusetts,Monday,3/16/2026,,,,,,,42.495629,-70.835820,03/09/2026
Comp (Invite),Jiu Jitsu Showdown,Middlebury Jiu Jitsu,Middlebury,Vermont,Sunday,4/26/2026,,,,,,,44.001900,-73.119047,03/11/2026
Open Mat,RedZone Open Mat,RedZone Jiu Jitsu,Monroe,Connecticut,Saturday,3/14/2026,,,,,,,41.339236,-73.222828,03/11/2026
Workshop,Mobility For MMA/BJJ,Imperium Martial Arts,North Reading,Massachusetts,Monday,3/16/2026,,,,,,,42.578401,-71.084448,03/11/2026
Self Defense,Women’s Only Self Defense,Flow With The Go Jiu Jitsu,Seabrook,New Hampshire,Saturday,3/28/2026,,25,,,,y,42.883123,-70.860823,03/12/2026
Seminar,Robson Barros,Daniel Gracie Academy,Hyannis,Massachusetts,Saturday,3/28/2026,70,70,,,,y,41.661478,-70.356951,03/13/2026
Kids Event,Wallace Castro Team,Cruvinel Brothers,Monroe,Connecticut,Thursday,3/20/2026,,,,,,,41.339236,-73.222828,03/13/2026
Seminar,Royce Gracie,Royce Gracie Academy,Glastonbury,Connecticut,Monday,5/4/2026,,,,,,,41.691883,-72.552173,03/14/2026
Seminar,Marcelo Siqueira,Off Your Back Academy,Salem,New Hampshire,Sunday,6/14/2026,,,,,,,42.788267,-71.221725,03/15/2026
Seminar,Jake Smith,Umass Amherst,Amherst,Massachusetts,Saturday,3/28/2026,,,,,,,42.363534,-72.507291,03/15/2026
Comp,United Grappling,,Boston,Massachusetts,Sunday,03/29/2026,,,,,,,42.338551,-71.018253,03/15/2026
Seminar,Jay Hanley,Dark Arts Jiu Jitsu,Brentwood,New Hampshire,Saturday,3/21/2026,,,,,,,42.983723,-71.053998,03/15/2026
Seminar,Joel Bane,Snake Pit USA MMA,Billerica,Massachusetts,Saturday,6/6/2026,60,60,,,,y,42.559674,-71.260948,03/15/2026
Seminar,Placido Santos,First Colony BJJ,Marblehead,Massachusetts,Monday,3/23/2026,80,100,,,,,42.495629,-70.835820,03/16/2026
Seminar,Giancarlo Bodoni,5 Stones Jiu Jitsu,Millbury,Massachusetts,Saturday,4/4/2026,,,,,,,42.192246,-71.777649,03/17/2026
Seminar,Kenneth Brach,Kevin Watson BJJ,Dover,New Hampshire,Friday,5/1/2026,,,,,,,43.197862,-70.873670,03/17/2026
Open Mat,Mega Open Mat,Soulcraft/Macarra BJJ,Hamden,Connecticut,Saturday,4/4/2026,,,,,,,41.397329,-72.922226,03/17/2026
Comp,IBJJF Boston Spring Open (GI),,Boston,Massachusetts,Saturday,10/24/2026,,,,,,,42.338551,-71.018253,03/19/2026
Comp,IBJJF Boston Spring Open (NO GI),,Boston,Massachusetts,Sunday,10/24/2026,,,,,,,42.338551,-71.018253,03/19/2026
Comp,IBJJF Boston Spring Open (KIDS),,Boston,Massachusetts,Sunday,10/24/2026,,,,,,,42.338551,-71.018253,03/19/2026
Women's Only,Women’s Only Class,Soneca BJJ,Marlboro,Massachusetts,Sunday,3/22/2026,,,,,,,42.349617,-71.547214,03/19/2026
Comp (Invite),lIJJN: Brew Jitsu CT,,Milldale,Connecticut,Sunday,6/14/2026,,,,,,,41.563988,-72.894271,03/20/2026
Women's Only,Women’s Guard Passing Class,Vaca BJJ,W. Springfield,Massachusetts,Saturday,4/11/2026,,,,,,,42.115454,-72.539978,03/21/2026
Comp (Invite),World Championship Grappling,,Sturbridge,Massachusetts,Saturday,6/6/2026,,,,,,,42.108429,-72.078690,03/21/2026
Seminar,Mauro Ayres,Carlson Gracie CT,New Haven,Connecticut,Saturday,4/4/2026,,,,,,,41.310809,-72.924953,03/22/2026
Comp (Invite),Ivy League Jiu Jitsu Tournament,,Cambridge,Massachusetts,Saturday,4/18/2026,,,,,,,42.376043,-71.118680,03/25/2026
Seminar,Rolles Gracie,Renzo Gracie Academy,Smithfield,Rhode Island,Saturday,6/6/2026,80,80,,,Y,,41.900945,-71.528890,03/25/2026
Charity Event,Beginner Wrkshp: Spec. Olympics Bnft.,Technique BJJ,Prospect,Connecticut,Saturday,4/11/2026,20,20,,,,Y,41.499247,-72.975634,03/25/2026
Charity Event,Open Mat: Spec. Olympics Bnft.,Technique BJJ,Prospect,Connecticut,Saturday,4/11/2026,20,20,,,,Y,41.499247,-72.975634,03/25/2026
Seminar,Mauro Ayres,Carlson Gracie RI,Westerly,Rhode Island,Friday,4/3/2026,,,,,,,41.323428,-71.802458,03/26/2026
Seminar,Steve Lyons & Cool Mike,Danny Savery,Somerset,Massachusetts,Saturday,4/18/2026,,,,,,,41.738483,-71.165053,03/26/2026
Seminar,Vinicius Draculino Magalhaes,Gracie Barra,Braintree,Massachusetts,Sunday,5/24/2026,139,159,,,,,42.206188,-71.002320,03/29/2026
Open House,Day 1 - Soft Opening,Day 1 Jiujitsu,Newton,Massachusetts,Saturday,4/4/2026,,,,,,,42.331768,-71.208400,03/29/2026
Open Mat,Club Underdog,Underdog MMA,West Hartford,Connecticut,Friday,4/24/2026,20,20,,,,,41.766568,-72.754944,03/30/2026
Women's Only,Women’s Open Mat,Fenix BJJ,Woburn,Massachusetts,Saturday,4/11/2026,,,,,,,42.488703,-71.154383,03/31/2026
Seminar,Cleopas Ncube,Florian Martial Arts,Brookline,Massachusetts,Saturday,4/4/2026,25,25,,,,,42.323853,-71.142003,04/01/2026
Seminar,Juliano “Banana” Coutinho,Daniel Gracie Academy,Northborough,Massachusetts,Saturday,4/25/2026,,,,,,Y,42.323342,-71.646236,04/02/2026
Workshop,Erich Muniz Training Camp,Brazilian Top Team,Boston,Massachusetts,Tuesday,8/28/2026,,,,,,,42.338551,-71.018253,04/02/2026
Workshop,Erich Muniz Training Camp,Brazilian Top Team,Boston,Massachusetts,Wednesday,8/29/2026,,,,,,,42.338551,-71.018253,04/02/2026
Workshop,Erich Muniz Training Camp,Brazilian Top Team,Boston,Massachusetts,Thursday,8/30/2026,,,,,,,42.338551,-71.018253,04/02/2026
Women's Only,Ladies Open Mat,Team Flo,Tyngsboro,Massachusetts,Tuesday,5/5/2026,,,,,,,42.667762,-71.428820,04/02/2026
Open Mat,Tribute to Master Marcio Memorial,Gracie Sports HQ,Norwalk,Connecticut,Saturday,4/4/2026,,,,,,,41.092739,-73.419796,04/03/2026
Seminar,Tom DeBlass,Flow BJJ,Rockland,Maine,Saturday,7/25/2026,100,125,,,Y,,44.123883,-69.130452,04/03/2026
Women's Only,TrueStrength - Advanced Open Mat,Dandelion BJJ,West Haven,Connecticut,Sunday,6/7/2026,,,,,,,41.272121,-72.967497,04/03/2026
Women's Only,TrueStrength - All Level Open Mat,Endure BJJ,Shelton,Connecticut,Sunday,7/12/2026,,,,,,,41.304577,-73.139215,04/03/2026
Women's Only,Mat Sisters - Women’s Open Mat,Team Lawton Martial Arts,Farmingdale,Maine,Friday,4/17/2026,,,,,,,44.260548,-69.827805,04/04/2026
Seminar,Pete ‘The Greek’ Letsos,Shoreline BJJ,Old Saybrook,Connecticut,Saturday,4/18/2026,100,100,,Y,,,41.291765,-72.376195,04/04/2026
Open House,1yr Ann. - Open Mat + BBQ,Giannetti Martial Arts,Whitman,Massachusetts,Saturday,6/6/2026,,,,,,,42.078974,-70.939390,04/04/2026
Open Mat,Mega Mat Open Mat,Regiment Training Center,Fall River,Massachusetts,Sunday,4/12/2026,,,,,,,41.725351,-71.094162,04/06/2026
Seminar,Mario Sperry (Gi),Ginsberg BJJ,Cambridge,Massachusetts,Saturday,4/25/2026,90,90,,,Y,,42.376043,-71.118680,04/06/2026
Seminar,Mario Sperry (No Gi),Ginsberg BJJ,Cambridge,Massachusetts,Sunday,4/26/2026,90,90,,,Y,,42.376043,-71.118680,04/06/2026
Women's Only,Women’s Only Open Mat,Gate City MMA,Nashua,New Hampshire,Sunday,4/26/2026,,,,,,,42.749074,-71.490544,04/06/2026
Seminar,Alex Davis + Big Foot Silva,,Malden,Massachusetts,Saturday,5/16/2026,,,,,,,42.425096,-71.066163,04/07/2026
Seminar,Pete ‘The Greek’ Letsos,UFC Gym,Boston,Massachusetts,Sunday,4/19/2026,,,,,,,42.338551,-71.018253,04/07/2026
Women's Only,Women’s Open Mat,Bazzani Martial Arts,Nashua,New Hampshire,Saturday,4/25/2026,,,,,,,42.749074,-71.490544,04/09/2026
Women's Only,Chokes for Chicks,Pajama Strangle Time,Providence,Rhode Island,Sunday,4/12/2026,,,,,,,41.823056,-71.418784,04/11/2026
Seminar,Shawn Melanson,Team Link NH,Hooksett,New Hampshire,Saturday,5/16/2026,,,,,,,43.081242,-71.446616,04/12/2026
Seminar,Greg Souders,CT Submission Grappling,Bridgeport,Connecticut,Sunday,7/26/2026,,,,,,,41.187393,-73.195757,04/13/2026
Seminar,Shawn Melanson,Black Bear BJJ,Augusta,Maine,Saturday,6/20/2026,,,,,,,44.334904,-69.734199,04/13/2026
Seminar,Marcio Barbosa + Rafael Araujo,Luiz Paulo Jiu Jitsu,Norwood,Massachusetts,Friday,4/24/2026,,,,,,,42.187364,-71.195971,04/13/2026
Seminar,Justin ‘JFLO’ Flores,Invictus Training Center,Beverly,Massachusetts,Wednesday,5/13/2026,,,,,,,42.556659,-70.844960,04/15/2026
Workshop,Mattera PT Knee + Shoudler Seminar,Team Forsa,Woburn,Massachusetts,Sunday,6/14/2026,,,,,,,42.488703,-71.154383,04/16/2026
Workshop,IBJJF Rules Seminar: George+Chico,Submit Your Friend Academy,Boston,Massachusetts,Friday,4/17/2026,,,,,,,42.338551,-71.018253,04/16/2026
Comp (Invite),IGC: 19,Ascension Athletics,Bristol,Connecticut,Sunday,6/7/2026,,,,,,,41.681578,-72.940749,04/17/2026
Seminar,Justin ‘JFLO’ Flores,Broadway Jiu Jitsu,Boston,Massachusetts,Tuesday,5/12/2026,,,,,,,42.338551,-71.018253,04/19/2026
Seminar,Shawn Melanson,Leverage Jiu Jitsu,Concord,New Hampshire,Saturday,5/9/2026,,,,,,,43.232493,-71.561252,04/19/2026
Seminar,Ryan Harding Wrestling Series,Invictus Training Center,Beverly,Massachusetts,Friday,5/01/2026,,,,,,,42.556659,-70.844960,04/20/2026
Seminar,Ryan Harding Wrestling Series,Invictus Training Center,Beverly,Massachusetts,Friday,5/08/2026,,,,,,,42.556659,-70.844960,04/20/2026
Seminar,Ryan Harding Wrestling Series,Invictus Training Center,Beverly,Massachusetts,Friday,5/15/2026,,,,,,,42.556659,-70.844960,04/20/2026
Seminar,Ryan Harding Wrestling Series,Invictus Training Center,Beverly,Massachusetts,Friday,5/22/2026,,,,,,,42.556659,-70.844960,04/20/2026
Seminar,Ryan Harding Wrestling Series,Invictus Training Center,Beverly,Massachusetts,Friday,5/29/2026,,,,,,,42.556659,-70.844960,04/20/2026
Seminar,Ryan Harding Wrestling Series,Invictus Training Center,Beverly,Massachusetts,Friday,6/05/2026,,,,,,,42.556659,-70.844960,04/20/2026
Seminar,Jair Lourenco,Vaca BJJ,W. Springfield,Massachusetts,Friday,5/29/2026,,,,,,,42.115454,-72.539978,04/20/2026
Seminar,Jair Lourenco,Vaca BJJ,W. Springfield,Massachusetts,Saturday,5/30/2026,,,,,,,42.115454,-72.539978,04/20/2026
Grand Opening,Bernardo Faria+Matheus Diniz Seminar,Day 1 Jiujitsu,Newton,Massachusetts,Saturday,4/25/2026,,,,,,,42.331768,-71.208400,04/20/2026
Workshop,Injury Prevention + Mobility,Imperium Martial Arts,North Reading,Massachusetts,Friday,5/1/2026,,,,,,,42.578401,-71.084448,04/20/2026
Seminar,Dean Lister,Evolution Performance Center,Tewksbury,Massachusetts,Saturday,6/13/2026,,,,,,,42.612088,-71.227845,04/20/2026
Seminar,Michael Pixley,Team Santos,Pawtucket,Rhode Island,Sunday,5/17/2026,,,,,,,41.874824,-71.373323,04/22/2026
Seminar,Mike Pellegrino,Acadia Brazilian Jiu Jitsu,Ellsworth,Maine,Saturday,5/30/2026,,,,,,,44.582930,-68.480094,04/24/2026
Women's Only,Women’s Open Mat,The Academy,Portland,Maine,Sunday,4/26/2026,,,,,,,43.6590993,-70.2568189,04/26/2026
Seminar,Andrew Than - BJJ for Beginners,310 Jiujitsu,Hudson,New Hampshire,Saturday,5/23/2026,,,,,,,42.7647542,-71.4398237,04/26/2026
Seminar,Carlson Gracie Jr,Carlson Gracie RI,Westerly,Rhode Island,Friday,5/8/2026,,,,,,,41.3775987,-71.8272871,04/26/2026
Seminar,Carlson Gracie Jr,Carlson Gracie CT,New Haven,Connecticut,Saturday,5/9/2026,,,,,,,41.3082740,-72.9278835,04/27/2026
Seminar,Carlson Gracie Jr,Carlson Gracie CT,New Haven,Connecticut,Sunday,5/10/2026,,,,,,,41.3082740,-72.9278835,04/27/2026
Open Mat,Mega Mat Open Mat,Team Santos,Pawtucket,Rhode Island,Sunday,5/3/2026,,,,,,,41.8787110,-71.3825558,04/27/2026
Comp (Invite),CHQ: Quintet,,Berlin,Connecticut,Saturday,6/20/2026,,,,,,,41.6214880,-72.7456519,04/28/2026
Seminar,Alexey Pickerell,Alexey BJJ,Westbrook,Maine,Saturday,5/16/2026,,,,,,,43.6770252,-70.3711617,04/28/2026
Open Mat,Open Training for Everyone,Fight for Life,Marlborough,Massachusetts,Saturday,5/2/2026,,,,,,,42.3459271,-71.5522874,04/28/2026
Comp,Newbreed BJJ,,Tiverton,Rhode Island,Saturday,6/27/2026,,,,,,,41.6259211,-71.2134231,04/29/2026
Seminar,Rafael Leite,Gracie Gym,Windham,Maine,Thursday,5/7/2026,,,,,,,43.8342439,-70.4383893,04/29/2026
Open Mat,Small Brawl: <165 Blue Belt+,FITE Fit,Glastonbury,Connecticut,Saturday,5/30/2026,,,,,,,41.7123218,-72.6081466,04/30/2026
Seminar,Roberto Jimenez,Flow With The Go Jiu Jitsu,Seabrook,New Hampshire,Saturday,7/11/2026,,,,,,,42.8948055,-70.8711630,05/01/2026
Seminar,Dean Lister,Dosier Jiu Jitsu,Pittsfield,Massachusetts,Sunday,6/14/2026,,,,,,,42.4484778,-73.2541069,05/03/2026
Seminar,Michael Pixley,Worcester MMA,Worcester,Massachusetts,Saturday,5/16/2026,,,,,,,42.2625621,-71.8018877,05/04/2026
Comp,Versus Combat Series: Trials 2,,Bangor,Maine,Sunday,7/19/2026,,,,,,,44.8016255,-68.7713289,05/04/2026
Seminar,Roberto Jimenez,Fifth Element Academy,Greenwich,Connecticut,Saturday,6/27/2026,,,,,,,41.0264862,-73.6284598,05/05/2026
Seminar,Roberto Maia,Mass BJJ,Acton,Massachusetts,Sunday,5/31/2026,,,,,,,42.4850931,-71.4328400,05/05/2026
Open Mat,Chill n’ Grill,Coventry BJJ,Coventry,Rhode Island,Saturday,6/27/2026,,,,,,,41.7000996,-71.6828444,05/06/2026
Open Mat,Bring a Friend Open Mat,Valle JiuJitsu,Londonderry,New Hampshire,Saturday,5/30/2026,,,,,,,42.8650869,-71.3739532,05/06/2026
Seminar,Jean Dalua Cartagena,Integrated Martial Arts,West Boylston,Massachusetts,Saturday,6/6/2026,,,,,,,42.3680073,-71.7845326,05/07/2026
Grand Opening,GB Plaistow Soft Opening,Gracie Barra,Plaistow,New Hampshire,Monday,5/11/2026,,,,,,,42.8364781,-71.0947805,05/10/2026
Open Mat,40+ Open Mat,Cruvinel Brothers,Monroe,Connecticut,Sunday,5/31/2026,,,,,,,41.3325962,-73.2073358,05/11/2026
Seminar,Royce Gracie,Gracie Sports,Fairfield,Connecticut,Friday,7/17/2026,,,,,,,41.1412078,-73.2637258,05/12/2026
Open Mat,Memorial Day Open Mat + BBQ: 10AM,Lauzon MMA,Canton,Massachusetts,Monday,5/25/2026,,,,,,,42.1584324,-71.1447732,05/12/2026
Women's Only,Women’s Open Mat,Gate City MMA,Nashua,New Hampshire,Sunday,5/31/2026,,,,,,,42.7656251,-71.4677032,05/12/2026
Comp (Invite),ASAP Fighting Championship,,Cranston,Rhode Island,Sunday,9/27/2026,,,,,,,41.7795880,-71.4366813,05/13/2026
Open Mat,Kill The Cult: Open Mat,Integrated Martial Arts,Worcester,Massachusetts,Saturday,6/13/2026,,,,,,,42.2625621,-71.8018877,05/15/2026
Seminar,Shawn Melanson,Steeple City Jiu Jitsu,North Adams,Massachusetts,Saturday,8/8/2026,,,,,,,42.6990349,-73.1118997,05/17/2026
Open Mat,Memorial Day Open Mat: 11:30AM,310 Jiujitsu,Hudson,New Hampshire,Monday,5/25/2026,,,,,,,42.7655784,-71.4393423,05/18/2026
Open Mat,Memorial Day Open Mat: 9AM,Gentle Art Dojo,Littleton,Massachusetts,Monday,5/25/2026,,,,,,,42.5375917,-71.5120096,05/18/2026
Women's Only,Mat Sisters Open Mat,Team Lawton Martial Arts,Farmingdale,Maine,Friday,6/12/2026,,,,,,,44.2589664,-69.7763246,05/19/2026
Open Mat,Memorial Day Open Mat: 10AM,RedZone Jiu Jitsu,Monroe,Connecticut,Monday,5/25/2026,,,,,,,41.3325962,-73.2073358,05/20/2026
Open Mat,Memorial Day Open Mat: 9AM,Primal Jiujitsu,Derry,New Hampshire,Monday,5/25/2026,,,,,,,42.8808677,-71.3264492,05/20/2026
Open Mat,Memorial Day Open Mat: 10AM,Precision Jiujitsu,Hudson,New Hampshire,Monday,5/25/2026,,,,,,,42.7655784,-71.4393423,05/20/2026
Open Mat,Memorial Day Open Mat: 9AM,Giannetti Martial Arts,Whitman,Massachusetts,Monday,5/25/2026,,,,,,,42.0806617,-70.9355990,05/20/2026
Open Mat,Memorial Day Open Mat: 10AM,Unit 232,Littleton,Massachusetts,Monday,5/25/2026,,,,,,,42.5375917,-71.5120096,05/20/2026
Seminar,Bebeto Oliveira,Newaza Jiu Jitsu,Fitchburg,Massachusetts,Thursday,7/9/2026,,,,,,,42.5838984,-71.8038268,05/20/2026
Open Mat,Special Open Mat,Fight for Life,Marlborough,Massachusetts,Friday,5/22/2026,,,,,,,42.3468589,-71.5525188,05/21/2026
Open Mat,Memorial Day Open Mat: 6PM,BSF,Arlington,Massachusetts,Monday,5/25/2026,,,,,,,42.4153739,-71.1564428,05/21/2026
Open Mat,Memorial Day Open Mat: 10AM,CT Submission Grappling,Bridgeport,Connecticut,Monday,5/25/2026,,,,,,,41.1792695,-73.1887863,05/21/2026
Comp,Next Generation of Grappling,,Berlin,Connecticut,Friday,7/17/2026,,,,,,,41.6214880,-72.7456519,05/21/2026
Comp,Flow Sub Only - Fall Open,,Rockland,Maine,Sunday,10/25/2026,,,,,,,44.123883,-69.130452,05/22/2026
Open Mat,Memorial Day Open Mat: 9:30AM,Morselli Jiu Jitsu,Taunton,Massachusetts,Monday,5/25/2026,,,,,,,41.9019257,-71.0931485,05/22/2026
Open Mat,Memorial Day Open Mat: 9:30AM,Grip BJJ,Hudson,Massachusetts,Monday,5/25/2026,,,,,,,42.3913503,-71.5676895,05/23/2026
Open Mat,Memorial Day Open Mat: 10AM,Pajama Strangle Time,Providence,Rhode Island,Monday,5/25/2026,,,,,,,41.8239891,-71.4128343,05/23/2026
Open Mat,Memorial Day Open Mat: 10AM,Secret Pages BJJ,Vernon,Connecticut,Monday,5/25/2026,,,,,,,41.8382921,-72.4663331,05/23/2026
Open Mat,Memorial Day Open Mat: 11AM,Ronin BJJ,New Haven,Connecticut,Monday,5/25/2026,,,,,,,41.3082138,-72.9250518,05/24/2026
Open Mat,Memorial Day Open Mat: 10AM,Hammer Jiu Jitsu,Fairfield,Connecticut,Monday,5/25/2026,,,,,,,41.1412078,-73.2637258,05/24/2026
Open Mat,Memorial Day Open Mat: 6PM,Invictus Training Center,Beverly,Massachusetts,Monday,5/25/2026,,,,,,,42.5489744,-70.8781883,05/24/2026
Open Mat,Memorial Day Open Mat: 6PM,Ironhold Jiu Jitsu,Agawam,Massachusetts,Monday,5/25/2026,,,,,,,42.0688621,-72.6151604,05/24/2026
Open Mat,Memorial Day Open Mat: 12PM,Upper Level BJJ,Hudson,Massachusetts,Monday,5/25/2026,,,,,,,42.3913503,-71.5676895,05/24/2026
Seminar,Charles Harriott,Team Lawton Martial Arts,Farmingdale,Maine,Monday,6/1/2026,,,,,,,44.2589664,-69.7763246,05/25/2026
Seminar,Caio Terra,Worcester MMA,Worcester,Massachusetts,Sunday,7/26/2026,,,,,,,42.2625621,-71.8018877,05/26/2026
Comp,Newbreed,,Tiverton,Rhode Island,Saturday,10/31/2026,,,,,,,41.6257406,-71.1663330,05/26/2026
Comp,Grappling Industries,,New Haven,Connecticut,Saturday,12/19/2026,,,,,,,41.3082138,-72.9250518,05/26/2026
Comp,NAGA Grappling,,Tiverton,Rhode Island,Saturday,9/12/2026,,,,,,,41.6257406,-71.1663330,05/26/2026
Comp,Newbreed,,Hanover,Massachusetts,Saturday,8/22/2026,,,,,,,42.1131572,-70.8119859,05/26/2026
Comp,NAGA Grappling,,Tyngsborough,Massachusetts,Saturday,8/15/2026,,,,,,,42.6761451,-71.4227726,05/26/2026
Seminar,Nicky Ryan,The Academy,Portland,Maine,Thursday,7/2/2026,,,,,,,43.6573605,-70.2586618,05/27/2026
Seminar,Shawn Melanson,VIA Academy,Milford,Connecticut,Sunday,7/19/2026,,,,,,,41.2222218,-73.0570603,05/27/2026
Seminar,Shawn Melanson,Integrated Martial Arts,Worcester,Massachusetts,Saturday,8/15/2026,,,,,,,42.2625621,-71.8018877,05/27/2026
Open Mat,Mega Mat Open Mat,Playground JiuJitsu,East Providence,Rhode Island,Sunday,6/7/2026,,,,,,,41.8194081,-71.3762570,05/29/2026
Grand Opening,Opening Day + SLX/X Seminar,Shuhari Jiu Jitsu,Kennebunkport,Maine,Saturday,6/20/2026,,,,,,,43.3614989,-70.4771132,05/30/2026
Seminar,Henry Akins,SBG East Coast,Dartmouth,Massachusetts,Saturday,7/25/2026,,,,,,,41.6386894,-70.9933545,05/30/2026
Women's Only,Women’s Only Open Mat,Fenix BJJ,Woburn,Massachusetts,Saturday,6/13/2026,,,,,,,42.4792618,-71.1522766,06/01/2026
Seminar,Rafael Leite,Bear Clan Jiu Jitsu,Oakland,Maine,Thursday,6/11/2026,,,,,,,44.5477088,-69.7160522,06/01/2026
Kids Event,Kalel Santos + Leandro Lima Kids Gi,Kairos,Higganum,Connecticut,Sunday,6/7/2026,,,,,,,41.4855475,-72.5489000,06/02/2026
Women's Only,Women’s Open Mat,Team Link,Webster,Massachusetts,Saturday,6/6/2026,,,,,,,42.0501373,-71.8803308,06/02/2026
Comp (Invite),Fight Back - Women’s Only Invtnl.,Integrated Martial Arts,West Boylston,Massachusetts,Sunday,10/11/2026,,,,,,,42.3680073,-71.7845326,06/02/2026
Kids Event,Youth Cross Training,Soulcraft Martial Arts,Hamden,Connecticut,Saturday,6/27/2026,,,,,,,41.3836233,-72.9020069,06/02/2026
Open Mat,Holiday Open Mat: 9AM,310 Jiujitsu,Hudson,New Hampshire,Saturday,7/4/2026,,,,,,,42.7655784,-71.4393423,06/03/2026
Seminar,Andrew Jacobs Judo for BJJ,Lauzon MMA,Raynham,Massachusetts,Saturday,6/13/2026,,,,,,,41.9487118,-71.0731008,06/03/2026
Open Mat,Community BBQ + Open Mat,Fenix BJJ,Littleton,New Hampshire,Saturday,6/27/2026,,,,,,,44.3063899,-71.7710705,06/04/2026
Open Mat,Soft Opening + Open Mat,Last Round Martial Arts,Skowhegan,Maine,Tuesday,6/9/2026,,,,,,,44.7558635,-69.6656301,06/04/2026
Seminar,Daniel “Coyote” Souza,Cesario Team BJJ,Leominster,Massachusetts,Saturday,7/11/2026,,,,,,,42.5267443,-71.7614891,06/04/2026
Seminar,Alex West,Integrated Martial Arts,Worcester,Massachusetts,Saturday,6/13/2026,,,,,,,42.2625621,-71.8018877,06/07/2026
Grand Opening,Official Grand Opening,Z Team Jiu Jitsu,Fitchburg,Massachusetts,Sunday,6/28/2026,,,,,,,42.5838984,-71.8038268,06/07/2026
Open Mat,Holiday Open Mat: 9AM,Giannetti Martial Arts,Whitman,Massachusetts,Saturday,7/4/2026,,,,,,,42.0806617,-70.9355990,06/07/2026
Comp,CHQ: Proving Grounds III,,Berlin,Connecticut,Friday,7/17/2026,,,,,,,41.6214880,-72.7456519,06/08/2026
Comp (Invite),Imperium Open III,Imperium Martial Arts,North Reading,Massachusetts,Saturday,8/29/2026,,,,,,,42.5750939,-71.0786653,06/08/2026
Seminar,Mason Fowler,Giannetti Martial Arts,Whitman,Massachusetts,Saturday,7/11/2026,,,,,,,42.0806617,-70.9355990,06/10/2026
Seminar,Shawn Melanson,Team Lawton Martial Arts,Farmingdale,Maine,Sunday,6/21/2026,,,,,,,44.2580122,-69.7748127,06/10/2026
Seminar,Daniel Bin Yusuf: Lockdown,Four Horsemen BJJ,Barrington,New Hampshire,Saturday,6/20/2026,,,,,,,43.2231910,-71.0472110,06/11/2026
Seminar,Gustavo Savaiva: Nogi,Invictus Training Center,Beverly,Massachusetts,Wednesday,7/22/2026,,,,,,,42.5489744,-70.8781883,06/13/2026
Women's Only,Women’s Only Open Mat,Team Flo,Tyngsboro,Massachusetts,Saturday,7/11/2026,,,,,,,42.6658853,-71.4101576,06/13/2026
